pack,sheet_name,office,quarter,metric_name,metric_value
fr4,CF_timber_removal,"Divisional Forest Office, Pema Gatshel",Q4,firewood_other_form_m3_c6,0
fr4,CF_timber_removal,"Divisional Forest Office, Samdrup Jongkhar",Q4,volume_of_timber_m3_rural_c3,0.0
fr4,CF_timber_removal,"Divisional Forest Office, Samdrup Jongkhar",Q4,commercial_c4,2.18
fr4,CF_timber_removal,"Divisional Forest Office, Samdrup Jongkhar",Q4,firewood_standing_form_m3_c5,0.0
fr4,CF_timber_removal,"Divisional Forest Office, Samdrup Jongkhar",Q4,firewood_other_form_m3_c6,0.0
fr4,CF_timber_removal,"Divisional Forest Office, Samtse",Q4,volume_of_timber_m3_rural_c3,0
fr4,CF_timber_removal,"Divisional Forest Office, Samtse",Q4,commercial_c4,0
fr4,CF_timber_removal,"Divisional Forest Office, Samtse",Q4,firewood_standing_form_m3_c5,0
fr4,CF_timber_removal,"Divisional Forest Office, Samtse",Q4,firewood_other_form_m3_c6,0
fr4,CF_timber_removal,"Divisional Forest Office, Sarpang",Q4,volume_of_timber_m3_rural_c3,727.94
fr4,CF_timber_removal,"Divisional Forest Office, Sarpang",Q4,commercial_c4,0.0
fr4,CF_timber_removal,"Divisional Forest Office, Sarpang",Q4,firewood_standing_form_m3_c5,98.53
fr4,CF_timber_removal,"Divisional Forest Office, Sarpang",Q4,firewood_other_form_m3_c6,0.0
fr4,CF_timber_removal,"Divisional Forest Office, Thimphu",Q4,volume_of_timber_m3_rural_c3,562.44
fr4,CF_timber_removal,"Divisional Forest Office, Thimphu",Q4,commercial_c4,0.0
fr4,CF_timber_removal,"Divisional Forest Office, Thimphu",Q4,firewood_standing_form_m3_c5,95.93
fr4,CF_timber_removal,"Divisional Forest Office, Thimphu",Q4,firewood_other_form_m3_c6,0.0
fr4,CF_timber_removal,"Divisional Forest Office, Trashigang",Q4,volume_of_timber_m3_rural_c3,0
fr4,CF_timber_removal,"Divisional Forest Office, Trashigang",Q4,commercial_c4,0
fr4,CF_timber_removal,"Divisional Forest Office, Trashigang",Q4,firewood_standing_form_m3_c5,0
fr4,CF_timber_removal,"Divisional Forest Office, Trashigang",Q4,firewood_other_form_m3_c6,0
fr4,CF_timber_removal,"Divisional Forest Office, Tsirang",Q4,volume_of_timber_m3_rural_c3,0
fr4,CF_timber_removal,"Divisional Forest Office, Tsirang",Q4,commercial_c4,0
fr4,CF_timber_removal,"Divisional Forest Office, Tsirang",Q4,firewood_standing_form_m3_c5,0
fr4,CF_timber_removal,"Divisional Forest Office, Tsirang",Q4,firewood_other_form_m3_c6,0
fr4,CF_timber_removal,"Divisional Forest Office, Wangdue",Q4,volume_of_timber_m3_rural_c3,393.12
fr4,CF_timber_removal,"Divisional Forest Office, Wangdue",Q4,commercial_c4,0.0
fr4,CF_timber_removal,"Divisional Forest Office, Wangdue",Q4,firewood_standing_form_m3_c5,536.12
fr4,CF_timber_removal,"Divisional Forest Office, Wangdue",Q4,firewood_other_form_m3_c6,0.0
fr4,CF_timber_removal,"Divisional Forest Office, Zhemgang",Q4,volume_of_timber_m3_rural_c3,146.86
fr4,CF_timber_removal,"Divisional Forest Office, Zhemgang",Q4,commercial_c4,2.16
fr4,CF_timber_removal,"Divisional Forest Office, Zhemgang",Q4,firewood_standing_form_m3_c5,170.78
fr4,CF_timber_removal,"Divisional Forest Office, Zhemgang",Q4,firewood_other_form_m3_c6,0.0
fr4,CF_timber_removal,Bumdeling Wildlife Sanctuary,Q4,volume_of_timber_m3_rural_c3,323.5
fr4,CF_timber_removal,Bumdeling Wildlife Sanctuary,Q4,commercial_c4,0
fr4,CF_timber_removal,Bumdeling Wildlife Sanctuary,Q4,firewood_standing_form_m3_c5,341.0
fr4,CF_timber_removal,Bumdeling Wildlife Sanctuary,Q4,firewood_other_form_m3_c6,196.42
fr4,CF_timber_removal,Jigme Dorji National Park,Q4,volume_of_timber_m3_rural_c3,0
fr4,CF_timber_removal,Jigme Dorji National Park,Q4,commercial_c4,0
fr4,CF_timber_removal,Jigme Dorji National Park,Q4,firewood_standing_form_m3_c5,0
fr4,CF_timber_removal,Jigme Dorji National Park,Q4,firewood_other_form_m3_c6,0
fr4,CF_timber_removal,Jigme Khesar Strict Nature Reserve,Q4,volume_of_timber_m3_rural_c3,21.82
fr4,CF_timber_removal,Jigme Khesar Strict Nature Reserve,Q4,commercial_c4,0.0
fr4,CF_timber_removal,Jigme Khesar Strict Nature Reserve,Q4,firewood_standing_form_m3_c5,40.0
fr4,CF_timber_removal,Jigme Khesar Strict Nature Reserve,Q4,firewood_other_form_m3_c6,0.0
fr4,CF_timber_removal,Jigme Singye Wangchuck National Park,Q4,volume_of_timber_m3_rural_c3,0
fr4,CF_timber_removal,Jigme Singye Wangchuck National Park,Q4,commercial_c4,0
fr4,CF_timber_removal,Jigme Singye Wangchuck National Park,Q4,firewood_standing_form_m3_c5,0
fr4,CF_timber_removal,Jigme Singye Wangchuck National Park,Q4,firewood_other_form_m3_c6,0
fr4,CF_timber_removal,Jomotsangkha Wildlife Sanctuary,Q4,volume_of_timber_m3_rural_c3,0
fr4,CF_timber_removal,Jomotsangkha Wildlife Sanctuary,Q4,commercial_c4,0
fr4,CF_timber_removal,Jomotsangkha Wildlife Sanctuary,Q4,firewood_standing_form_m3_c5,0
fr4,CF_timber_removal,Jomotsangkha Wildlife Sanctuary,Q4,firewood_other_form_m3_c6,0
fr4,CF_timber_removal,Phibsoo Wildlife Sanctuary,Q4,volume_of_timber_m3_rural_c3,0
fr4,CF_timber_removal,Phibsoo Wildlife Sanctuary,Q4,commercial_c4,0
fr4,CF_timber_removal,Phibsoo Wildlife Sanctuary,Q4,firewood_standing_form_m3_c5,0
fr4,CF_timber_removal,Phibsoo Wildlife Sanctuary,Q4,firewood_other_form_m3_c6,0
fr4,CF_timber_removal,Phrumsengla National Park,Q4,volume_of_timber_m3_rural_c3,0
fr4,CF_timber_removal,Phrumsengla National Park,Q4,commercial_c4,0
fr4,CF_timber_removal,Phrumsengla National Park,Q4,firewood_standing_form_m3_c5,0
fr4,CF_timber_removal,Phrumsengla National Park,Q4,firewood_other_form_m3_c6,0
fr4,CF_timber_removal,Royal Manas National Park,Q4,volume_of_timber_m3_rural_c3,0
fr4,CF_timber_removal,Royal Manas National Park,Q4,commercial_c4,0
fr4,CF_timber_removal,Royal Manas National Park,Q4,firewood_standing_form_m3_c5,0
fr4,CF_timber_removal,Royal Manas National Park,Q4,firewood_other_form_m3_c6,0
fr4,CF_timber_removal,Sakteng Wildlife Sanctuary,Q4,volume_of_timber_m3_rural_c3,2.01
fr4,CF_timber_removal,Sakteng Wildlife Sanctuary,Q4,commercial_c4,0.0
fr4,CF_timber_removal,Sakteng Wildlife Sanctuary,Q4,firewood_standing_form_m3_c5,2.81
fr4,CF_timber_removal,Sakteng Wildlife Sanctuary,Q4,firewood_other_form_m3_c6,0.0
fr4,CF_timber_removal,Wangchuck Centennial National Park,Q4,volume_of_timber_m3_rural_c3,378.86
fr4,CF_timber_removal,Wangchuck Centennial National Park,Q4,commercial_c4,0.0
fr4,CF_timber_removal,Wangchuck Centennial National Park,Q4,firewood_standing_form_m3_c5,46.58
fr4,CF_timber_removal,Wangchuck Centennial National Park,Q4,firewood_other_form_m3_c6,456.0
fr4,Plantation,"Divisional Forest Office, Bumthang",Q4,new_plantation_creation_c3,0.0
fr4,Plantation,"Divisional Forest Office, Bumthang",Q4,metric_c4,0.0
fr4,Plantation,"Divisional Forest Office, Bumthang",Q4,metric_c5,0.0
fr4,Plantation,"Divisional Forest Office, Bumthang",Q4,metric_c6,0.0
fr4,Plantation,"Divisional Forest Office, Bumthang",Q4,metric_c7,0.0
fr4,Plantation,"Divisional Forest Office, Bumthang",Q4,metric_c8,0.0
fr4,Plantation,"Divisional Forest Office, Bumthang",Q4,plantation_maintained_c9,0.0
fr4,Plantation,"Divisional Forest Office, Bumthang",Q4,metric_c10,0.0
fr4,Plantation,"Divisional Forest Office, Bumthang",Q4,reforestation_sl_no_c13,1.0
fr4,Plantation,"Divisional Forest Office, Bumthang",Q4,new_plantation_creation_c15,0
fr4,Plantation,"Divisional Forest Office, Bumthang",Q4,metric_c16,0
fr4,Plantation,"Divisional Forest Office, Bumthang",Q4,metric_c17,0
fr4,Plantation,"Divisional Forest Office, Bumthang",Q4,metric_c18,0
fr4,Plantation,"Divisional Forest Office, Bumthang",Q4,metric_c19,0
fr4,Plantation,"Divisional Forest Office, Bumthang",Q4,metric_c20,0
fr4,Plantation,"Divisional Forest Office, Bumthang",Q4,plantation_maintained_c21,0
fr4,Plantation,"Divisional Forest Office, Bumthang",Q4,metric_c22,0
fr4,Plantation,"Divisional Forest Office, Bumthang",Q4,enrichment_plantation_sl_no_c25,1.0
fr4,Plantation,"Divisional Forest Office, Bumthang",Q4,new_plantation_creation_c27,0
fr4,Plantation,"Divisional Forest Office, Bumthang",Q4,metric_c28,0
fr4,Plantation,"Divisional Forest Office, Bumthang",Q4,metric_c29,0
fr4,Plantation,"Divisional Forest Office, Bumthang",Q4,metric_c30,0
fr4,Plantation,"Divisional Forest Office, Bumthang",Q4,metric_c31,0
fr4,Plantation,"Divisional Forest Office, Bumthang",Q4,metric_c32,0
fr4,Plantation,"Divisional Forest Office, Bumthang",Q4,plantation_maintained_c33,0
fr4,Plantation,"Divisional Forest Office, Bumthang",Q4,metric_c34,0
fr4,Plantation,"Divisional Forest Office, Dagana",Q4,new_plantation_creation_c3,0
fr4,Plantation,"Divisional Forest Office, Dagana",Q4,metric_c4,0
fr4,Plantation,"Divisional Forest Office, Dagana",Q4,metric_c5,0
fr4,Plantation,"Divisional Forest Office, Dagana",Q4,metric_c6,0
fr4,Plantation,"Divisional Forest Office, Dagana",Q4,metric_c7,0
fr4,Plantation,"Divisional Forest Office, Dagana",Q4,metric_c8,0
fr4,Plantation,"Divisional Forest Office, Dagana",Q4,plantation_maintained_c9,0
fr4,Plantation,"Divisional Forest Office, Dagana",Q4,metric_c10,0
fr4,Plantation,"Divisional Forest Office, Dagana",Q4,reforestation_sl_no_c13,2.0
fr4,Plantation,"Divisional Forest Office, Dagana",Q4,new_plantation_creation_c15,0
fr4,Plantation,"Divisional Forest Office, Dagana",Q4,metric_c16,0
fr4,Plantation,"Divisional Forest Office, Dagana",Q4,metric_c17,0
fr4,Plantation,"Divisional Forest Office, Dagana",Q4,metric_c18,0
fr4,Plantation,"Divisional Forest Office, Dagana",Q4,metric_c19,0
fr4,Plantation,"Divisional Forest Office, Dagana",Q4,metric_c20,0
fr4,Plantation,"Divisional Forest Office, Dagana",Q4,plantation_maintained_c21,0
fr4,Plantation,"Divisional Forest Office, Dagana",Q4,metric_c22,0
fr4,Plantation,"Divisional Forest Office, Dagana",Q4,enrichment_plantation_sl_no_c25,2.0
fr4,Plantation,"Divisional Forest Office, Dagana",Q4,new_plantation_creation_c27,0
fr4,Plantation,"Divisional Forest Office, Dagana",Q4,metric_c28,0
fr4,Plantation,"Divisional Forest Office, Dagana",Q4,metric_c29,0
fr4,Plantation,"Divisional Forest Office, Dagana",Q4,metric_c30,0
fr4,Plantation,"Divisional Forest Office, Dagana",Q4,metric_c31,0
fr4,Plantation,"Divisional Forest Office, Dagana",Q4,metric_c32,0
fr4,Plantation,"Divisional Forest Office, Dagana",Q4,plantation_maintained_c33,0
fr4,Plantation,"Divisional Forest Office, Dagana",Q4,metric_c34,0
fr4,Plantation,"Divisional Forest Office, Gedu",Q4,new_plantation_creation_c3,0
fr4,Plantation,"Divisional Forest Office, Gedu",Q4,metric_c4,0
fr4,Plantation,"Divisional Forest Office, Gedu",Q4,metric_c5,0
fr4,Plantation,"Divisional Forest Office, Gedu",Q4,metric_c6,0
fr4,Plantation,"Divisional Forest Office, Gedu",Q4,metric_c7,0
fr4,Plantation,"Divisional Forest Office, Gedu",Q4,metric_c8,0
fr4,Plantation,"Divisional Forest Office, Gedu",Q4,plantation_maintained_c9,0
fr4,Plantation,"Divisional Forest Office, Gedu",Q4,metric_c10,0
fr4,Plantation,"Divisional Forest Office, Gedu",Q4,reforestation_sl_no_c13,3.0
fr4,Plantation,"Divisional Forest Office, Gedu",Q4,new_plantation_creation_c15,0
fr4,Plantation,"Divisional Forest Office, Gedu",Q4,metric_c16,0
fr4,Plantation,"Divisional Forest Office, Gedu",Q4,metric_c17,0
fr4,Plantation,"Divisional Forest Office, Gedu",Q4,metric_c18,0
fr4,Plantation,"Divisional Forest Office, Gedu",Q4,metric_c19,0
fr4,Plantation,"Divisional Forest Office, Gedu",Q4,metric_c20,0
fr4,Plantation,"Divisional Forest Office, Gedu",Q4,plantation_maintained_c21,0
fr4,Plantation,"Divisional Forest Office, Gedu",Q4,metric_c22,0
fr4,Plantation,"Divisional Forest Office, Gedu",Q4,enrichment_plantation_sl_no_c25,3.0
fr4,Plantation,"Divisional Forest Office, Gedu",Q4,new_plantation_creation_c27,0
fr4,Plantation,"Divisional Forest Office, Gedu",Q4,metric_c28,0
fr4,Plantation,"Divisional Forest Office, Gedu",Q4,metric_c29,0
fr4,Plantation,"Divisional Forest Office, Gedu",Q4,metric_c30,0
fr4,Plantation,"Divisional Forest Office, Gedu",Q4,metric_c31,0
fr4,Plantation,"Divisional Forest Office, Gedu",Q4,metric_c32,0
fr4,Plantation,"Divisional Forest Office, Gedu",Q4,plantation_maintained_c33,0
fr4,Plantation,"Divisional Forest Office, Gedu",Q4,metric_c34,0
fr4,Plantation,"Divisional Forest Office, Mongar",Q4,new_plantation_creation_c3,0.0
fr4,Plantation,"Divisional Forest Office, Mongar",Q4,metric_c4,0.0
fr4,Plantation,"Divisional Forest Office, Mongar",Q4,metric_c5,0.0
fr4,Plantation,"Divisional Forest Office, Mongar",Q4,metric_c6,0.0
fr4,Plantation,"Divisional Forest Office, Mongar",Q4,metric_c7,0.0
fr4,Plantation,"Divisional Forest Office, Mongar",Q4,metric_c8,0.0
fr4,Plantation,"Divisional Forest Office, Mongar",Q4,plantation_maintained_c9,0.0
fr4,Plantation,"Divisional Forest Office, Mongar",Q4,metric_c10,0.0
fr4,Plantation,"Divisional Forest Office, Mongar",Q4,reforestation_sl_no_c13,4.0
fr4,Plantation,"Divisional Forest Office, Mongar",Q4,new_plantation_creation_c15,0
fr4,Plantation,"Divisional Forest Office, Mongar",Q4,metric_c16,0
fr4,Plantation,"Divisional Forest Office, Mongar",Q4,metric_c17,0
fr4,Plantation,"Divisional Forest Office, Mongar",Q4,metric_c18,0
fr4,Plantation,"Divisional Forest Office, Mongar",Q4,metric_c19,0
fr4,Plantation,"Divisional Forest Office, Mongar",Q4,metric_c20,0
fr4,Plantation,"Divisional Forest Office, Mongar",Q4,plantation_maintained_c21,0
fr4,Plantation,"Divisional Forest Office, Mongar",Q4,metric_c22,0
fr4,Plantation,"Divisional Forest Office, Mongar",Q4,enrichment_plantation_sl_no_c25,4.0
fr4,Plantation,"Divisional Forest Office, Mongar",Q4,new_plantation_creation_c27,0
fr4,Plantation,"Divisional Forest Office, Mongar",Q4,metric_c28,0
fr4,Plantation,"Divisional Forest Office, Mongar",Q4,metric_c29,0
fr4,Plantation,"Divisional Forest Office, Mongar",Q4,metric_c30,0
fr4,Plantation,"Divisional Forest Office, Mongar",Q4,metric_c31,0
fr4,Plantation,"Divisional Forest Office, Mongar",Q4,metric_c32,0
fr4,Plantation,"Divisional Forest Office, Mongar",Q4,plantation_maintained_c33,0
fr4,Plantation,"Divisional Forest Office, Mongar",Q4,metric_c34,0
fr4,Plantation,"Divisional Forest Office, Paro",Q4,new_plantation_creation_c3,0
fr4,Plantation,"Divisional Forest Office, Paro",Q4,metric_c4,0
fr4,Plantation,"Divisional Forest Office, Paro",Q4,metric_c5,0
fr4,Plantation,"Divisional Forest Office, Paro",Q4,metric_c6,0
fr4,Plantation,"Divisional Forest Office, Paro",Q4,metric_c7,0
fr4,Plantation,"Divisional Forest Office, Paro",Q4,metric_c8,0
fr4,Plantation,"Divisional Forest Office, Paro",Q4,plantation_maintained_c9,0
fr4,Plantation,"Divisional Forest Office, Paro",Q4,metric_c10,0
fr4,Plantation,"Divisional Forest Office, Paro",Q4,reforestation_sl_no_c13,5.0
fr4,Plantation,"Divisional Forest Office, Paro",Q4,new_plantation_creation_c15,0
fr4,Plantation,"Divisional Forest Office, Paro",Q4,metric_c16,0
fr4,Plantation,"Divisional Forest Office, Paro",Q4,metric_c17,0
fr4,Plantation,"Divisional Forest Office, Paro",Q4,metric_c18,0
fr4,Plantation,"Divisional Forest Office, Paro",Q4,metric_c19,0
fr4,Plantation,"Divisional Forest Office, Paro",Q4,metric_c20,0
fr4,Plantation,"Divisional Forest Office, Paro",Q4,plantation_maintained_c21,0
fr4,Plantation,"Divisional Forest Office, Paro",Q4,metric_c22,0
fr4,Plantation,"Divisional Forest Office, Paro",Q4,enrichment_plantation_sl_no_c25,5.0
fr4,Plantation,"Divisional Forest Office, Paro",Q4,new_plantation_creation_c27,0
fr4,Plantation,"Divisional Forest Office, Paro",Q4,metric_c28,0
fr4,Plantation,"Divisional Forest Office, Paro",Q4,metric_c29,0
fr4,Plantation,"Divisional Forest Office, Paro",Q4,metric_c30,0
fr4,Plantation,"Divisional Forest Office, Paro",Q4,metric_c31,0
fr4,Plantation,"Divisional Forest Office, Paro",Q4,metric_c32,0
fr4,Plantation,"Divisional Forest Office, Paro",Q4,plantation_maintained_c33,0
fr4,Plantation,"Divisional Forest Office, Paro",Q4,metric_c34,0
fr4,Plantation,"Divisional Forest Office, Pema Gatshel",Q4,new_plantation_creation_c3,0
fr4,Plantation,"Divisional Forest Office, Pema Gatshel",Q4,metric_c4,0
fr4,Plantation,"Divisional Forest Office, Pema Gatshel",Q4,metric_c5,0
fr4,Plantation,"Divisional Forest Office, Pema Gatshel",Q4,metric_c6,0
fr4,Plantation,"Divisional Forest Office, Pema Gatshel",Q4,metric_c7,0
fr4,Plantation,"Divisional Forest Office, Pema Gatshel",Q4,metric_c8,0
fr4,Plantation,"Divisional Forest Office, Pema Gatshel",Q4,plantation_maintained_c9,0
fr4,Plantation,"Divisional Forest Office, Pema Gatshel",Q4,metric_c10,0
fr4,Plantation,"Divisional Forest Office, Pema Gatshel",Q4,reforestation_sl_no_c13,0
fr4,Plantation,"Divisional Forest Office, Pema Gatshel",Q4,new_plantation_creation_c15,0
fr4,Plantation,"Divisional Forest Office, Pema Gatshel",Q4,metric_c16,0
fr4,Plantation,"Divisional Forest Office, Pema Gatshel",Q4,metric_c17,0
fr4,Plantation,"Divisional Forest Office, Pema Gatshel",Q4,metric_c18,0
fr4,Plantation,"Divisional Forest Office, Pema Gatshel",Q4,metric_c19,0
fr4,Plantation,"Divisional Forest Office, Pema Gatshel",Q4,metric_c20,0
fr4,Plantation,"Divisional Forest Office, Pema Gatshel",Q4,plantation_maintained_c21,0
fr4,Plantation,"Divisional Forest Office, Pema Gatshel",Q4,metric_c22,0
fr4,Plantation,"Divisional Forest Office, Pema Gatshel",Q4,enrichment_plantation_sl_no_c25,0.0
fr4,Plantation,"Divisional Forest Office, Pema Gatshel",Q4,new_plantation_creation_c27,0
fr4,Plantation,"Divisional Forest Office, Pema Gatshel",Q4,metric_c28,0
fr4,Plantation,"Divisional Forest Office, Pema Gatshel",Q4,metric_c29,0
fr4,Plantation,"Divisional Forest Office, Pema Gatshel",Q4,metric_c30,0
fr4,Plantation,"Divisional Forest Office, Pema Gatshel",Q4,metric_c31,0
fr4,Plantation,"Divisional Forest Office, Pema Gatshel",Q4,metric_c32,0
fr4,Plantation,"Divisional Forest Office, Pema Gatshel",Q4,plantation_maintained_c33,0
fr4,Plantation,"Divisional Forest Office, Pema Gatshel",Q4,metric_c34,0
fr4,Plantation,"Divisional Forest Office, Samdrup Jongkhar",Q4,new_plantation_creation_c3,0.0
fr4,Plantation,"Divisional Forest Office, Samdrup Jongkhar",Q4,metric_c4,0.0
fr4,Plantation,"Divisional Forest Office, Samdrup Jongkhar",Q4,metric_c5,0.0
fr4,Plantation,"Divisional Forest Office, Samdrup Jongkhar",Q4,metric_c6,0
fr4,Plantation,"Divisional Forest Office, Samdrup Jongkhar",Q4,metric_c7,0.0
fr4,Plantation,"Divisional Forest Office, Samdrup Jongkhar",Q4,metric_c8,0.0
fr4,Plantation,"Divisional Forest Office, Samdrup Jongkhar",Q4,plantation_maintained_c9,0.0
fr4,Plantation,"Divisional Forest Office, Samdrup Jongkhar",Q4,metric_c10,0.0
fr4,Plantation,"Divisional Forest Office, Samdrup Jongkhar",Q4,reforestation_sl_no_c13,7.0
fr4,Plantation,"Divisional Forest Office, Samdrup Jongkhar",Q4,new_plantation_creation_c15,0
fr4,Plantation,"Divisional Forest Office, Samdrup Jongkhar",Q4,metric_c16,0
fr4,Plantation,"Divisional Forest Office, Samdrup Jongkhar",Q4,metric_c17,0
fr4,Plantation,"Divisional Forest Office, Samdrup Jongkhar",Q4,metric_c18,0
fr4,Plantation,"Divisional Forest Office, Samdrup Jongkhar",Q4,metric_c19,0
fr4,Plantation,"Divisional Forest Office, Samdrup Jongkhar",Q4,metric_c20,0
fr4,Plantation,"Divisional Forest Office, Samdrup Jongkhar",Q4,plantation_maintained_c21,0
fr4,Plantation,"Divisional Forest Office, Samdrup Jongkhar",Q4,metric_c22,0
fr4,Plantation,"Divisional Forest Office, Samdrup Jongkhar",Q4,enrichment_plantation_sl_no_c25,7.0
fr4,Plantation,"Divisional Forest Office, Samdrup Jongkhar",Q4,new_plantation_creation_c27,0
fr4,Plantation,"Divisional Forest Office, Samdrup Jongkhar",Q4,metric_c28,0
fr4,Plantation,"Divisional Forest Office, Samdrup Jongkhar",Q4,metric_c29,0
fr4,Plantation,"Divisional Forest Office, Samdrup Jongkhar",Q4,metric_c30,0
fr4,Plantation,"Divisional Forest Office, Samdrup Jongkhar",Q4,metric_c31,0
fr4,Plantation,"Divisional Forest Office, Samdrup Jongkhar",Q4,metric_c32,0
fr4,Plantation,"Divisional Forest Office, Samdrup Jongkhar",Q4,plantation_maintained_c33,0
fr4,Plantation,"Divisional Forest Office, Samdrup Jongkhar",Q4,metric_c34,0
fr4,Plantation,"Divisional Forest Office, Samtse",Q4,new_plantation_creation_c3,0
fr4,Plantation,"Divisional Forest Office, Samtse",Q4,metric_c4,0
fr4,Plantation,"Divisional Forest Office, Samtse",Q4,metric_c5,0
fr4,Plantation,"Divisional Forest Office, Samtse",Q4,metric_c6,0
fr4,Plantation,"Divisional Forest Office, Samtse",Q4,metric_c7,0
fr4,Plantation,"Divisional Forest Office, Samtse",Q4,metric_c8,0
fr4,Plantation,"Divisional Forest Office, Samtse",Q4,plantation_maintained_c9,0
fr4,Plantation,"Divisional Forest Office, Samtse",Q4,metric_c10,0
fr4,Plantation,"Divisional Forest Office, Samtse",Q4,reforestation_sl_no_c13,8.0
fr4,Plantation,"Divisional Forest Office, Samtse",Q4,new_plantation_creation_c15,0
fr4,Plantation,"Divisional Forest Office, Samtse",Q4,metric_c16,0
fr4,Plantation,"Divisional Forest Office, Samtse",Q4,metric_c17,0
fr4,Plantation,"Divisional Forest Office, Samtse",Q4,metric_c18,0
fr4,Plantation,"Divisional Forest Office, Samtse",Q4,metric_c19,0
fr4,Plantation,"Divisional Forest Office, Samtse",Q4,metric_c20,0
fr4,Plantation,"Divisional Forest Office, Samtse",Q4,plantation_maintained_c21,0
fr4,Plantation,"Divisional Forest Office, Samtse",Q4,metric_c22,0
fr4,Plantation,"Divisional Forest Office, Samtse",Q4,enrichment_plantation_sl_no_c25,8.0
fr4,Plantation,"Divisional Forest Office, Samtse",Q4,new_plantation_creation_c27,0
fr4,Plantation,"Divisional Forest Office, Samtse",Q4,metric_c28,0
fr4,Plantation,"Divisional Forest Office, Samtse",Q4,metric_c29,0
fr4,Plantation,"Divisional Forest Office, Samtse",Q4,metric_c30,0
fr4,Plantation,"Divisional Forest Office, Samtse",Q4,metric_c31,0
fr4,Plantation,"Divisional Forest Office, Samtse",Q4,metric_c32,0
fr4,Plantation,"Divisional Forest Office, Samtse",Q4,plantation_maintained_c33,0
fr4,Plantation,"Divisional Forest Office, Samtse",Q4,metric_c34,0
fr4,Plantation,"Divisional Forest Office, Sarpang",Q4,new_plantation_creation_c3,0.0
fr4,Plantation,"Divisional Forest Office, Sarpang",Q4,metric_c4,0.0
fr4,Plantation,"Divisional Forest Office, Sarpang",Q4,metric_c5,0.0
fr4,Plantation,"Divisional Forest Office, Sarpang",Q4,metric_c6,0.0
fr4,Plantation,"Divisional Forest Office, Sarpang",Q4,metric_c7,0.0
fr4,Plantation,"Divisional Forest Office, Sarpang",Q4,metric_c8,0.0
fr4,Plantation,"Divisional Forest Office, Sarpang",Q4,plantation_maintained_c9,0.0
fr4,Plantation,"Divisional Forest Office, Sarpang",Q4,metric_c10,0.0
fr4,Plantation,"Divisional Forest Office, Sarpang",Q4,reforestation_sl_no_c13,9.0
fr4,Plantation,"Divisional Forest Office, Sarpang",Q4,new_plantation_creation_c15,0.0
fr4,Plantation,"Divisional Forest Office, Sarpang",Q4,metric_c16,0.0
fr4,Plantation,"Divisional Forest Office, Sarpang",Q4,metric_c17,0.0
fr4,Plantation,"Divisional Forest Office, Sarpang",Q4,metric_c18,0.0
fr4,Plantation,"Divisional Forest Office, Sarpang",Q4,metric_c19,0.0
fr4,Plantation,"Divisional Forest Office, Sarpang",Q4,metric_c20,0.0
fr4,Plantation,"Divisional Forest Office, Sarpang",Q4,plantation_maintained_c21,0.0
fr4,Plantation,"Divisional Forest Office, Sarpang",Q4,metric_c22,0.0
fr4,Plantation,"Divisional Forest Office, Sarpang",Q4,enrichment_plantation_sl_no_c25,9.0
fr4,Plantation,"Divisional Forest Office, Sarpang",Q4,new_plantation_creation_c27,0.0
fr4,Plantation,"Divisional Forest Office, Sarpang",Q4,metric_c28,0.0
fr4,Plantation,"Divisional Forest Office, Sarpang",Q4,metric_c29,0.0
fr4,Plantation,"Divisional Forest Office, Sarpang",Q4,metric_c30,0.0
fr4,Plantation,"Divisional Forest Office, Sarpang",Q4,metric_c31,0.0
fr4,Plantation,"Divisional Forest Office, Sarpang",Q4,metric_c32,0.0
fr4,Plantation,"Divisional Forest Office, Sarpang",Q4,plantation_maintained_c33,0.0
fr4,Plantation,"Divisional Forest Office, Sarpang",Q4,metric_c34,0.0
fr4,Plantation,"Divisional Forest Office, Thimphu",Q4,new_plantation_creation_c3,0.0
fr4,Plantation,"Divisional Forest Office, Thimphu",Q4,metric_c4,0.0
fr4,Plantation,"Divisional Forest Office, Thimphu",Q4,metric_c5,0.0
fr4,Plantation,"Divisional Forest Office, Thimphu",Q4,metric_c6,0.0
fr4,Plantation,"Divisional Forest Office, Thimphu",Q4,metric_c7,0.0
fr4,Plantation,"Divisional Forest Office, Thimphu",Q4,metric_c8,0.0
fr4,Plantation,"Divisional Forest Office, Thimphu",Q4,plantation_maintained_c9,0.0
fr4,Plantation,"Divisional Forest Office, Thimphu",Q4,metric_c10,0.0
fr4,Plantation,"Divisional Forest Office, Thimphu",Q4,reforestation_sl_no_c13,10.0
fr4,Plantation,"Divisional Forest Office, Thimphu",Q4,new_plantation_creation_c15,0
fr4,Plantation,"Divisional Forest Office, Thimphu",Q4,metric_c16,0
fr4,Plantation,"Divisional Forest Office, Thimphu",Q4,metric_c17,0
fr4,Plantation,"Divisional Forest Office, Thimphu",Q4,metric_c18,0
fr4,Plantation,"Divisional Forest Office, Thimphu",Q4,metric_c19,0
fr4,Plantation,"Divisional Forest Office, Thimphu",Q4,metric_c20,0
fr4,Plantation,"Divisional Forest Office, Thimphu",Q4,plantation_maintained_c21,0
fr4,Plantation,"Divisional Forest Office, Thimphu",Q4,metric_c22,0
fr4,Plantation,"Divisional Forest Office, Thimphu",Q4,enrichment_plantation_sl_no_c25,10.0
