pack,sheet_name,office,quarter,metric_name,metric_value
fr2,Fee collection General,"Divisional Forest Office, Zhemgang",Q4,non_wood_based_industry_registration_c24,0.0
fr2,Fee collection General,"Divisional Forest Office, Zhemgang",Q4,non_wood_based_industry_renewal_c25,0.0
fr2,Fee collection General,"Divisional Forest Office, Zhemgang",Q4,power_chain_registration_c26,2000.0
fr2,Fee collection General,"Divisional Forest Office, Zhemgang",Q4,power_chain_renewal_c27,100.0
fr2,Fee collection General,"Divisional Forest Office, Zhemgang",Q4,primary_wood_based_industry_except_power_chain_registration_c28,0.0
fr2,Fee collection General,"Divisional Forest Office, Zhemgang",Q4,primary_wood_based_industry_except_power_chain_renewal_c29,0.0
fr2,Fee collection General,"Divisional Forest Office, Zhemgang",Q4,research_fee_c30,0.0
fr2,Fee collection General,"Divisional Forest Office, Zhemgang",Q4,sale_of_seedling_c31,0.0
fr2,Fee collection General,"Divisional Forest Office, Zhemgang",Q4,secondary_wood_based_industry_registration_c32,0.0
fr2,Fee collection General,"Divisional Forest Office, Zhemgang",Q4,secondary_wood_based_industry_renewal_c33,0.0
fr2,Fee collection General,"Divisional Forest Office, Zhemgang",Q4,service_charge_c34,3387.7
fr2,Fee collection General,"Divisional Forest Office, Zhemgang",Q4,stationed_sawmill_registration_c35,0.0
fr2,Fee collection General,"Divisional Forest Office, Zhemgang",Q4,stationed_sawmill_renewal_c36,0.0
fr2,Fee collection General,"Divisional Forest Office, Zhemgang",Q4,total_fee_amount_nu_c37,26899.4
fr2,Fee collection General,Bumdeling Wildlife Sanctuary,Q4,fee_collection_general_cordyceps_certificate_of_origin_c3,0
fr2,Fee collection General,Bumdeling Wildlife Sanctuary,Q4,certificate_of_origin_timber_approval_c4,0
fr2,Fee collection General,Bumdeling Wildlife Sanctuary,Q4,certificate_of_origin_nwfp_c5,0
fr2,Fee collection General,Bumdeling Wildlife Sanctuary,Q4,certificate_of_origin_timber_transit_c6,0
fr2,Fee collection General,Bumdeling Wildlife Sanctuary,Q4,cordyceps_collection_permit_c7,0
fr2,Fee collection General,Bumdeling Wildlife Sanctuary,Q4,costdmo_c8,0
fr2,Fee collection General,Bumdeling Wildlife Sanctuary,Q4,export_fee_c9,0
fr2,Fee collection General,Bumdeling Wildlife Sanctuary,Q4,export_service_charge_c10,0
fr2,Fee collection General,Bumdeling Wildlife Sanctuary,Q4,fishing_fee_c11,3000.0
fr2,Fee collection General,Bumdeling Wildlife Sanctuary,Q4,forestry_clearance_fee_c12,0
fr2,Fee collection General,Bumdeling Wildlife Sanctuary,Q4,free_grant_permit_c13,0
fr2,Fee collection General,Bumdeling Wildlife Sanctuary,Q4,g2c_permit_c14,810.0
fr2,Fee collection General,Bumdeling Wildlife Sanctuary,Q4,gfpmo_c15,150.0
fr2,Fee collection General,Bumdeling Wildlife Sanctuary,Q4,import_fee_c16,0
fr2,Fee collection General,Bumdeling Wildlife Sanctuary,Q4,import_service_charge_c17,0
fr2,Fee collection General,Bumdeling Wildlife Sanctuary,Q4,internal_movement_of_cordyceps_c18,2683.7
fr2,Fee collection General,Bumdeling Wildlife Sanctuary,Q4,internal_movement_order_imo_c19,0
fr2,Fee collection General,Bumdeling Wildlife Sanctuary,Q4,itmo_c20,0
fr2,Fee collection General,Bumdeling Wildlife Sanctuary,Q4,marking_fee_c21,14355.0
fr2,Fee collection General,Bumdeling Wildlife Sanctuary,Q4,mobile_sawmill_registration_c22,0
fr2,Fee collection General,Bumdeling Wildlife Sanctuary,Q4,mobile_sawmill_renewal_c23,0
fr2,Fee collection General,Bumdeling Wildlife Sanctuary,Q4,non_wood_based_industry_registration_c24,0
fr2,Fee collection General,Bumdeling Wildlife Sanctuary,Q4,non_wood_based_industry_renewal_c25,0
fr2,Fee collection General,Bumdeling Wildlife Sanctuary,Q4,power_chain_registration_c26,6200.0
fr2,Fee collection General,Bumdeling Wildlife Sanctuary,Q4,power_chain_renewal_c27,700.0
fr2,Fee collection General,Bumdeling Wildlife Sanctuary,Q4,primary_wood_based_industry_except_power_chain_registration_c28,0
fr2,Fee collection General,Bumdeling Wildlife Sanctuary,Q4,primary_wood_based_industry_except_power_chain_renewal_c29,0
fr2,Fee collection General,Bumdeling Wildlife Sanctuary,Q4,research_fee_c30,0
fr2,Fee collection General,Bumdeling Wildlife Sanctuary,Q4,sale_of_seedling_c31,0
fr2,Fee collection General,Bumdeling Wildlife Sanctuary,Q4,secondary_wood_based_industry_registration_c32,0
fr2,Fee collection General,Bumdeling Wildlife Sanctuary,Q4,secondary_wood_based_industry_renewal_c33,0
fr2,Fee collection General,Bumdeling Wildlife Sanctuary,Q4,service_charge_c34,655.5
fr2,Fee collection General,Bumdeling Wildlife Sanctuary,Q4,stationed_sawmill_registration_c35,0
fr2,Fee collection General,Bumdeling Wildlife Sanctuary,Q4,stationed_sawmill_renewal_c36,0
fr2,Fee collection General,Bumdeling Wildlife Sanctuary,Q4,total_fee_amount_nu_c37,28554.2
fr2,Fee collection General,Jigme Dorji National Park,Q4,fee_collection_general_cordyceps_certificate_of_origin_c3,0.0
fr2,Fee collection General,Jigme Dorji National Park,Q4,certificate_of_origin_timber_approval_c4,17198.51
fr2,Fee collection General,Jigme Dorji National Park,Q4,certificate_of_origin_nwfp_c5,130.0
fr2,Fee collection General,Jigme Dorji National Park,Q4,certificate_of_origin_timber_transit_c6,400.0
fr2,Fee collection General,Jigme Dorji National Park,Q4,cordyceps_collection_permit_c7,0.0
fr2,Fee collection General,Jigme Dorji National Park,Q4,costdmo_c8,30.0
fr2,Fee collection General,Jigme Dorji National Park,Q4,export_fee_c9,0.0
fr2,Fee collection General,Jigme Dorji National Park,Q4,export_service_charge_c10,0.0
fr2,Fee collection General,Jigme Dorji National Park,Q4,fishing_fee_c11,0.0
fr2,Fee collection General,Jigme Dorji National Park,Q4,forestry_clearance_fee_c12,26.1
fr2,Fee collection General,Jigme Dorji National Park,Q4,free_grant_permit_c13,0.0
fr2,Fee collection General,Jigme Dorji National Park,Q4,g2c_permit_c14,2070.0
fr2,Fee collection General,Jigme Dorji National Park,Q4,gfpmo_c15,24758.0
fr2,Fee collection General,Jigme Dorji National Park,Q4,import_fee_c16,0.0
fr2,Fee collection General,Jigme Dorji National Park,Q4,import_service_charge_c17,0.0
fr2,Fee collection General,Jigme Dorji National Park,Q4,internal_movement_of_cordyceps_c18,0.0
fr2,Fee collection General,Jigme Dorji National Park,Q4,internal_movement_order_imo_c19,0.0
fr2,Fee collection General,Jigme Dorji National Park,Q4,itmo_c20,240.0
fr2,Fee collection General,Jigme Dorji National Park,Q4,marking_fee_c21,21750.0
fr2,Fee collection General,Jigme Dorji National Park,Q4,mobile_sawmill_registration_c22,0.0
fr2,Fee collection General,Jigme Dorji National Park,Q4,mobile_sawmill_renewal_c23,0.0
fr2,Fee collection General,Jigme Dorji National Park,Q4,non_wood_based_industry_registration_c24,0.0
fr2,Fee collection General,Jigme Dorji National Park,Q4,non_wood_based_industry_renewal_c25,0.0
fr2,Fee collection General,Jigme Dorji National Park,Q4,power_chain_registration_c26,15500.0
fr2,Fee collection General,Jigme Dorji National Park,Q4,power_chain_renewal_c27,4300.0
fr2,Fee collection General,Jigme Dorji National Park,Q4,primary_wood_based_industry_except_power_chain_registration_c28,0.0
fr2,Fee collection General,Jigme Dorji National Park,Q4,primary_wood_based_industry_except_power_chain_renewal_c29,0.0
fr2,Fee collection General,Jigme Dorji National Park,Q4,research_fee_c30,0.0
fr2,Fee collection General,Jigme Dorji National Park,Q4,sale_of_seedling_c31,0.0
fr2,Fee collection General,Jigme Dorji National Park,Q4,secondary_wood_based_industry_registration_c32,0.0
fr2,Fee collection General,Jigme Dorji National Park,Q4,secondary_wood_based_industry_renewal_c33,0.0
fr2,Fee collection General,Jigme Dorji National Park,Q4,service_charge_c34,580.0
fr2,Fee collection General,Jigme Dorji National Park,Q4,stationed_sawmill_registration_c35,0.0
fr2,Fee collection General,Jigme Dorji National Park,Q4,stationed_sawmill_renewal_c36,0.0
fr2,Fee collection General,Jigme Dorji National Park,Q4,total_fee_amount_nu_c37,86982.61
fr2,Fee collection General,Jigme Khesar Strict Nature Reserve,Q4,fee_collection_general_cordyceps_certificate_of_origin_c3,0.0
fr2,Fee collection General,Jigme Khesar Strict Nature Reserve,Q4,certificate_of_origin_timber_approval_c4,0.0
fr2,Fee collection General,Jigme Khesar Strict Nature Reserve,Q4,certificate_of_origin_nwfp_c5,20.0
fr2,Fee collection General,Jigme Khesar Strict Nature Reserve,Q4,certificate_of_origin_timber_transit_c6,30.0
fr2,Fee collection General,Jigme Khesar Strict Nature Reserve,Q4,cordyceps_collection_permit_c7,0.0
fr2,Fee collection General,Jigme Khesar Strict Nature Reserve,Q4,costdmo_c8,0.0
fr2,Fee collection General,Jigme Khesar Strict Nature Reserve,Q4,export_fee_c9,0.0
fr2,Fee collection General,Jigme Khesar Strict Nature Reserve,Q4,export_service_charge_c10,0.0
fr2,Fee collection General,Jigme Khesar Strict Nature Reserve,Q4,fishing_fee_c11,0.0
fr2,Fee collection General,Jigme Khesar Strict Nature Reserve,Q4,forestry_clearance_fee_c12,0.0
fr2,Fee collection General,Jigme Khesar Strict Nature Reserve,Q4,free_grant_permit_c13,0.0
fr2,Fee collection General,Jigme Khesar Strict Nature Reserve,Q4,g2c_permit_c14,90.0
fr2,Fee collection General,Jigme Khesar Strict Nature Reserve,Q4,gfpmo_c15,0.0
fr2,Fee collection General,Jigme Khesar Strict Nature Reserve,Q4,import_fee_c16,0.0
fr2,Fee collection General,Jigme Khesar Strict Nature Reserve,Q4,import_service_charge_c17,0.0
fr2,Fee collection General,Jigme Khesar Strict Nature Reserve,Q4,internal_movement_of_cordyceps_c18,0.0
fr2,Fee collection General,Jigme Khesar Strict Nature Reserve,Q4,internal_movement_order_imo_c19,20.0
fr2,Fee collection General,Jigme Khesar Strict Nature Reserve,Q4,itmo_c20,0.0
fr2,Fee collection General,Jigme Khesar Strict Nature Reserve,Q4,marking_fee_c21,4370.0
fr2,Fee collection General,Jigme Khesar Strict Nature Reserve,Q4,mobile_sawmill_registration_c22,0.0
fr2,Fee collection General,Jigme Khesar Strict Nature Reserve,Q4,mobile_sawmill_renewal_c23,0.0
fr2,Fee collection General,Jigme Khesar Strict Nature Reserve,Q4,non_wood_based_industry_registration_c24,0.0
fr2,Fee collection General,Jigme Khesar Strict Nature Reserve,Q4,non_wood_based_industry_renewal_c25,0.0
fr2,Fee collection General,Jigme Khesar Strict Nature Reserve,Q4,power_chain_registration_c26,0.0
fr2,Fee collection General,Jigme Khesar Strict Nature Reserve,Q4,power_chain_renewal_c27,0.0
fr2,Fee collection General,Jigme Khesar Strict Nature Reserve,Q4,primary_wood_based_industry_except_power_chain_registration_c28,0.0
fr2,Fee collection General,Jigme Khesar Strict Nature Reserve,Q4,primary_wood_based_industry_except_power_chain_renewal_c29,0.0
fr2,Fee collection General,Jigme Khesar Strict Nature Reserve,Q4,research_fee_c30,0.0
fr2,Fee collection General,Jigme Khesar Strict Nature Reserve,Q4,sale_of_seedling_c31,0.0
fr2,Fee collection General,Jigme Khesar Strict Nature Reserve,Q4,secondary_wood_based_industry_registration_c32,0.0
fr2,Fee collection General,Jigme Khesar Strict Nature Reserve,Q4,secondary_wood_based_industry_renewal_c33,0.0
fr2,Fee collection General,Jigme Khesar Strict Nature Reserve,Q4,service_charge_c34,9146.81
fr2,Fee collection General,Jigme Khesar Strict Nature Reserve,Q4,stationed_sawmill_registration_c35,0.0
fr2,Fee collection General,Jigme Khesar Strict Nature Reserve,Q4,stationed_sawmill_renewal_c36,0.0
fr2,Fee collection General,Jigme Khesar Strict Nature Reserve,Q4,total_fee_amount_nu_c37,13676.81
fr2,Fee collection General,Jigme Singye Wangchuck National Park,Q4,fee_collection_general_cordyceps_certificate_of_origin_c3,0
fr2,Fee collection General,Jigme Singye Wangchuck National Park,Q4,certificate_of_origin_timber_approval_c4,0
fr2,Fee collection General,Jigme Singye Wangchuck National Park,Q4,certificate_of_origin_nwfp_c5,0
fr2,Fee collection General,Jigme Singye Wangchuck National Park,Q4,certificate_of_origin_timber_transit_c6,0
fr2,Fee collection General,Jigme Singye Wangchuck National Park,Q4,cordyceps_collection_permit_c7,0
fr2,Fee collection General,Jigme Singye Wangchuck National Park,Q4,costdmo_c8,0
fr2,Fee collection General,Jigme Singye Wangchuck National Park,Q4,export_fee_c9,0
fr2,Fee collection General,Jigme Singye Wangchuck National Park,Q4,export_service_charge_c10,0
fr2,Fee collection General,Jigme Singye Wangchuck National Park,Q4,fishing_fee_c11,0
fr2,Fee collection General,Jigme Singye Wangchuck National Park,Q4,forestry_clearance_fee_c12,0
fr2,Fee collection General,Jigme Singye Wangchuck National Park,Q4,free_grant_permit_c13,0
fr2,Fee collection General,Jigme Singye Wangchuck National Park,Q4,g2c_permit_c14,0
fr2,Fee collection General,Jigme Singye Wangchuck National Park,Q4,gfpmo_c15,0
fr2,Fee collection General,Jigme Singye Wangchuck National Park,Q4,import_fee_c16,0
fr2,Fee collection General,Jigme Singye Wangchuck National Park,Q4,import_service_charge_c17,0
fr2,Fee collection General,Jigme Singye Wangchuck National Park,Q4,internal_movement_of_cordyceps_c18,0
fr2,Fee collection General,Jigme Singye Wangchuck National Park,Q4,internal_movement_order_imo_c19,0
fr2,Fee collection General,Jigme Singye Wangchuck National Park,Q4,itmo_c20,0
fr2,Fee collection General,Jigme Singye Wangchuck National Park,Q4,marking_fee_c21,0
fr2,Fee collection General,Jigme Singye Wangchuck National Park,Q4,mobile_sawmill_registration_c22,0
fr2,Fee collection General,Jigme Singye Wangchuck National Park,Q4,mobile_sawmill_renewal_c23,0
fr2,Fee collection General,Jigme Singye Wangchuck National Park,Q4,non_wood_based_industry_registration_c24,0
fr2,Fee collection General,Jigme Singye Wangchuck National Park,Q4,non_wood_based_industry_renewal_c25,0
fr2,Fee collection General,Jigme Singye Wangchuck National Park,Q4,power_chain_registration_c26,0
fr2,Fee collection General,Jigme Singye Wangchuck National Park,Q4,power_chain_renewal_c27,0
fr2,Fee collection General,Jigme Singye Wangchuck National Park,Q4,primary_wood_based_industry_except_power_chain_registration_c28,0
fr2,Fee collection General,Jigme Singye Wangchuck National Park,Q4,primary_wood_based_industry_except_power_chain_renewal_c29,0
fr2,Fee collection General,Jigme Singye Wangchuck National Park,Q4,research_fee_c30,0
fr2,Fee collection General,Jigme Singye Wangchuck National Park,Q4,sale_of_seedling_c31,0
fr2,Fee collection General,Jigme Singye Wangchuck National Park,Q4,secondary_wood_based_industry_registration_c32,0
fr2,Fee collection General,Jigme Singye Wangchuck National Park,Q4,secondary_wood_based_industry_renewal_c33,0
fr2,Fee collection General,Jigme Singye Wangchuck National Park,Q4,service_charge_c34,0
fr2,Fee collection General,Jigme Singye Wangchuck National Park,Q4,stationed_sawmill_registration_c35,0
fr2,Fee collection General,Jigme Singye Wangchuck National Park,Q4,stationed_sawmill_renewal_c36,0
fr2,Fee collection General,Jigme Singye Wangchuck National Park,Q4,total_fee_amount_nu_c37,0
fr2,Fee collection General,Jomotsangkha Wildlife Sanctuary,Q4,fee_collection_general_cordyceps_certificate_of_origin_c3,0
fr2,Fee collection General,Jomotsangkha Wildlife Sanctuary,Q4,certificate_of_origin_timber_approval_c4,0
fr2,Fee collection General,Jomotsangkha Wildlife Sanctuary,Q4,certificate_of_origin_nwfp_c5,0
fr2,Fee collection General,Jomotsangkha Wildlife Sanctuary,Q4,certificate_of_origin_timber_transit_c6,0
fr2,Fee collection General,Jomotsangkha Wildlife Sanctuary,Q4,cordyceps_collection_permit_c7,0
fr2,Fee collection General,Jomotsangkha Wildlife Sanctuary,Q4,costdmo_c8,0
fr2,Fee collection General,Jomotsangkha Wildlife Sanctuary,Q4,export_fee_c9,0
fr2,Fee collection General,Jomotsangkha Wildlife Sanctuary,Q4,export_service_charge_c10,0
fr2,Fee collection General,Jomotsangkha Wildlife Sanctuary,Q4,fishing_fee_c11,0
fr2,Fee collection General,Jomotsangkha Wildlife Sanctuary,Q4,forestry_clearance_fee_c12,0
fr2,Fee collection General,Jomotsangkha Wildlife Sanctuary,Q4,free_grant_permit_c13,0
fr2,Fee collection General,Jomotsangkha Wildlife Sanctuary,Q4,g2c_permit_c14,0
fr2,Fee collection General,Jomotsangkha Wildlife Sanctuary,Q4,gfpmo_c15,0
fr2,Fee collection General,Jomotsangkha Wildlife Sanctuary,Q4,import_fee_c16,0
fr2,Fee collection General,Jomotsangkha Wildlife Sanctuary,Q4,import_service_charge_c17,0
fr2,Fee collection General,Jomotsangkha Wildlife Sanctuary,Q4,internal_movement_of_cordyceps_c18,0
fr2,Fee collection General,Jomotsangkha Wildlife Sanctuary,Q4,internal_movement_order_imo_c19,0
fr2,Fee collection General,Jomotsangkha Wildlife Sanctuary,Q4,itmo_c20,0
fr2,Fee collection General,Jomotsangkha Wildlife Sanctuary,Q4,marking_fee_c21,0
fr2,Fee collection General,Jomotsangkha Wildlife Sanctuary,Q4,mobile_sawmill_registration_c22,0
fr2,Fee collection General,Jomotsangkha Wildlife Sanctuary,Q4,mobile_sawmill_renewal_c23,0
fr2,Fee collection General,Jomotsangkha Wildlife Sanctuary,Q4,non_wood_based_industry_registration_c24,0
fr2,Fee collection General,Jomotsangkha Wildlife Sanctuary,Q4,non_wood_based_industry_renewal_c25,0
fr2,Fee collection General,Jomotsangkha Wildlife Sanctuary,Q4,power_chain_registration_c26,0
fr2,Fee collection General,Jomotsangkha Wildlife Sanctuary,Q4,power_chain_renewal_c27,0
fr2,Fee collection General,Jomotsangkha Wildlife Sanctuary,Q4,primary_wood_based_industry_except_power_chain_registration_c28,0
fr2,Fee collection General,Jomotsangkha Wildlife Sanctuary,Q4,primary_wood_based_industry_except_power_chain_renewal_c29,0
fr2,Fee collection General,Jomotsangkha Wildlife Sanctuary,Q4,research_fee_c30,0
fr2,Fee collection General,Jomotsangkha Wildlife Sanctuary,Q4,sale_of_seedling_c31,0
fr2,Fee collection General,Jomotsangkha Wildlife Sanctuary,Q4,secondary_wood_based_industry_registration_c32,0
fr2,Fee collection General,Jomotsangkha Wildlife Sanctuary,Q4,secondary_wood_based_industry_renewal_c33,0
fr2,Fee collection General,Jomotsangkha Wildlife Sanctuary,Q4,service_charge_c34,0
fr2,Fee collection General,Jomotsangkha Wildlife Sanctuary,Q4,stationed_sawmill_registration_c35,0
fr2,Fee collection General,Jomotsangkha Wildlife Sanctuary,Q4,stationed_sawmill_renewal_c36,0
fr2,Fee collection General,Jomotsangkha Wildlife Sanctuary,Q4,total_fee_amount_nu_c37,0
fr2,Fee collection General,Phibsoo Wildlife Sanctuary,Q4,fee_collection_general_cordyceps_certificate_of_origin_c3,0
fr2,Fee collection General,Phibsoo Wildlife Sanctuary,Q4,certificate_of_origin_timber_approval_c4,0
fr2,Fee collection General,Phibsoo Wildlife Sanctuary,Q4,certificate_of_origin_nwfp_c5,0
fr2,Fee collection General,Phibsoo Wildlife Sanctuary,Q4,certificate_of_origin_timber_transit_c6,0
fr2,Fee collection General,Phibsoo Wildlife Sanctuary,Q4,cordyceps_collection_permit_c7,0
fr2,Fee collection General,Phibsoo Wildlife Sanctuary,Q4,costdmo_c8,0
fr2,Fee collection General,Phibsoo Wildlife Sanctuary,Q4,export_fee_c9,0
fr2,Fee collection General,Phibsoo Wildlife Sanctuary,Q4,export_service_charge_c10,0
fr2,Fee collection General,Phibsoo Wildlife Sanctuary,Q4,fishing_fee_c11,0
fr2,Fee collection General,Phibsoo Wildlife Sanctuary,Q4,forestry_clearance_fee_c12,0
fr2,Fee collection General,Phibsoo Wildlife Sanctuary,Q4,free_grant_permit_c13,0
fr2,Fee collection General,Phibsoo Wildlife Sanctuary,Q4,g2c_permit_c14,0
fr2,Fee collection General,Phibsoo Wildlife Sanctuary,Q4,gfpmo_c15,0
fr2,Fee collection General,Phibsoo Wildlife Sanctuary,Q4,import_fee_c16,0
fr2,Fee collection General,Phibsoo Wildlife Sanctuary,Q4,import_service_charge_c17,0
fr2,Fee collection General,Phibsoo Wildlife Sanctuary,Q4,internal_movement_of_cordyceps_c18,0
fr2,Fee collection General,Phibsoo Wildlife Sanctuary,Q4,internal_movement_order_imo_c19,0
fr2,Fee collection General,Phibsoo Wildlife Sanctuary,Q4,itmo_c20,0
fr2,Fee collection General,Phibsoo Wildlife Sanctuary,Q4,marking_fee_c21,0
fr2,Fee collection General,Phibsoo Wildlife Sanctuary,Q4,mobile_sawmill_registration_c22,0
fr2,Fee collection General,Phibsoo Wildlife Sanctuary,Q4,mobile_sawmill_renewal_c23,0
fr2,Fee collection General,Phibsoo Wildlife Sanctuary,Q4,non_wood_based_industry_registration_c24,0
fr2,Fee collection General,Phibsoo Wildlife Sanctuary,Q4,non_wood_based_industry_renewal_c25,0
fr2,Fee collection General,Phibsoo Wildlife Sanctuary,Q4,power_chain_registration_c26,0
fr2,Fee collection General,Phibsoo Wildlife Sanctuary,Q4,power_chain_renewal_c27,0
fr2,Fee collection General,Phibsoo Wildlife Sanctuary,Q4,primary_wood_based_industry_except_power_chain_registration_c28,0
fr2,Fee collection General,Phibsoo Wildlife Sanctuary,Q4,primary_wood_based_industry_except_power_chain_renewal_c29,0
fr2,Fee collection General,Phibsoo Wildlife Sanctuary,Q4,research_fee_c30,0
fr2,Fee collection General,Phibsoo Wildlife Sanctuary,Q4,sale_of_seedling_c31,0
fr2,Fee collection General,Phibsoo Wildlife Sanctuary,Q4,secondary_wood_based_industry_registration_c32,0
fr2,Fee collection General,Phibsoo Wildlife Sanctuary,Q4,secondary_wood_based_industry_renewal_c33,0
fr2,Fee collection General,Phibsoo Wildlife Sanctuary,Q4,service_charge_c34,0
fr2,Fee collection General,Phibsoo Wildlife Sanctuary,Q4,stationed_sawmill_registration_c35,0
fr2,Fee collection General,Phibsoo Wildlife Sanctuary,Q4,stationed_sawmill_renewal_c36,0
fr2,Fee collection General,Phibsoo Wildlife Sanctuary,Q4,total_fee_amount_nu_c37,0
fr2,Fee collection General,Phrumsengla National Park,Q4,fee_collection_general_cordyceps_certificate_of_origin_c3,0.0
fr2,Fee collection General,Phrumsengla National Park,Q4,certificate_of_origin_timber_approval_c4,10.0
fr2,Fee collection General,Phrumsengla National Park,Q4,certificate_of_origin_nwfp_c5,10.0
fr2,Fee collection General,Phrumsengla National Park,Q4,certificate_of_origin_timber_transit_c6,0.0
fr2,Fee collection General,Phrumsengla National Park,Q4,cordyceps_collection_permit_c7,0.0
fr2,Fee collection General,Phrumsengla National Park,Q4,costdmo_c8,20.0
fr2,Fee collection General,Phrumsengla National Park,Q4,export_fee_c9,0.0
fr2,Fee collection General,Phrumsengla National Park,Q4,export_service_charge_c10,0.0
fr2,Fee collection General,Phrumsengla National Park,Q4,fishing_fee_c11,0.0
fr2,Fee collection General,Phrumsengla National Park,Q4,forestry_clearance_fee_c12,0.0
fr2,Fee collection General,Phrumsengla National Park,Q4,free_grant_permit_c13,0.0
fr2,Fee collection General,Phrumsengla National Park,Q4,g2c_permit_c14,800.0
fr2,Fee collection General,Phrumsengla National Park,Q4,gfpmo_c15,150.0
fr2,Fee collection General,Phrumsengla National Park,Q4,import_fee_c16,0.0
fr2,Fee collection General,Phrumsengla National Park,Q4,import_service_charge_c17,0.0
fr2,Fee collection General,Phrumsengla National Park,Q4,internal_movement_of_cordyceps_c18,0.0
fr2,Fee collection General,Phrumsengla National Park,Q4,internal_movement_order_imo_c19,10.0
fr2,Fee collection General,Phrumsengla National Park,Q4,itmo_c20,40.0
fr2,Fee collection General,Phrumsengla National Park,Q4,marking_fee_c21,7205.0
fr2,Fee collection General,Phrumsengla National Park,Q4,mobile_sawmill_registration_c22,0.0
fr2,Fee collection General,Phrumsengla National Park,Q4,mobile_sawmill_renewal_c23,0.0
fr2,Fee collection General,Phrumsengla National Park,Q4,non_wood_based_industry_registration_c24,0.0
fr2,Fee collection General,Phrumsengla National Park,Q4,non_wood_based_industry_renewal_c25,0.0
fr2,Fee collection General,Phrumsengla National Park,Q4,power_chain_registration_c26,0.0
fr2,Fee collection General,Phrumsengla National Park,Q4,power_chain_renewal_c27,1900.0
fr2,Fee collection General,Phrumsengla National Park,Q4,primary_wood_based_industry_except_power_chain_registration_c28,0.0
fr2,Fee collection General,Phrumsengla National Park,Q4,primary_wood_based_industry_except_power_chain_renewal_c29,0.0
fr2,Fee collection General,Phrumsengla National Park,Q4,research_fee_c30,0.0
fr2,Fee collection General,Phrumsengla National Park,Q4,sale_of_seedling_c31,0.0
fr2,Fee collection General,Phrumsengla National Park,Q4,secondary_wood_based_industry_registration_c32,0.0
fr2,Fee collection General,Phrumsengla National Park,Q4,secondary_wood_based_industry_renewal_c33,0.0
fr2,Fee collection General,Phrumsengla National Park,Q4,service_charge_c34,100.0
fr2,Fee collection General,Phrumsengla National Park,Q4,stationed_sawmill_registration_c35,0.0
fr2,Fee collection General,Phrumsengla National Park,Q4,stationed_sawmill_renewal_c36,0.0
fr2,Fee collection General,Phrumsengla National Park,Q4,total_fee_amount_nu_c37,10245
fr2,Fee collection General,Royal Manas National Park,Q4,fee_collection_general_cordyceps_certificate_of_origin_c3,0
fr2,Fee collection General,Royal Manas National Park,Q4,certificate_of_origin_timber_approval_c4,0
fr2,Fee collection General,Royal Manas National Park,Q4,certificate_of_origin_nwfp_c5,0
fr2,Fee collection General,Royal Manas National Park,Q4,certificate_of_origin_timber_transit_c6,0
fr2,Fee collection General,Royal Manas National Park,Q4,cordyceps_collection_permit_c7,0
fr2,Fee collection General,Royal Manas National Park,Q4,costdmo_c8,0
fr2,Fee collection General,Royal Manas National Park,Q4,export_fee_c9,0
fr2,Fee collection General,Royal Manas National Park,Q4,export_service_charge_c10,0
fr2,Fee collection General,Royal Manas National Park,Q4,fishing_fee_c11,0
fr2,Fee collection General,Royal Manas National Park,Q4,forestry_clearance_fee_c12,0
fr2,Fee collection General,Royal Manas National Park,Q4,free_grant_permit_c13,0
fr2,Fee collection General,Royal Manas National Park,Q4,g2c_permit_c14,0
fr2,Fee collection General,Royal Manas National Park,Q4,gfpmo_c15,0
fr2,Fee collection General,Royal Manas National Park,Q4,import_fee_c16,0
fr2,Fee collection General,Royal Manas National Park,Q4,import_service_charge_c17,0
fr2,Fee collection General,Royal Manas National Park,Q4,internal_movement_of_cordyceps_c18,0
fr2,Fee collection General,Royal Manas National Park,Q4,internal_movement_order_imo_c19,0
fr2,Fee collection General,Royal Manas National Park,Q4,itmo_c20,0
fr2,Fee collection General,Royal Manas National Park,Q4,marking_fee_c21,0
fr2,Fee collection General,Royal Manas National Park,Q4,mobile_sawmill_registration_c22,0
fr2,Fee collection General,Royal Manas National Park,Q4,mobile_sawmill_renewal_c23,0
fr2,Fee collection General,Royal Manas National Park,Q4,non_wood_based_industry_registration_c24,0
fr2,Fee collection General,Royal Manas National Park,Q4,non_wood_based_industry_renewal_c25,0
fr2,Fee collection General,Royal Manas National Park,Q4,power_chain_registration_c26,0
fr2,Fee collection General,Royal Manas National Park,Q4,power_chain_renewal_c27,0
fr2,Fee collection General,Royal Manas National Park,Q4,primary_wood_based_industry_except_power_chain_registration_c28,0
fr2,Fee collection General,Royal Manas National Park,Q4,primary_wood_based_industry_except_power_chain_renewal_c29,0
fr2,Fee collection General,Royal Manas National Park,Q4,research_fee_c30,0
fr2,Fee collection General,Royal Manas National Park,Q4,sale_of_seedling_c31,0
fr2,Fee collection General,Royal Manas National Park,Q4,secondary_wood_based_industry_registration_c32,0
fr2,Fee collection General,Royal Manas National Park,Q4,secondary_wood_based_industry_renewal_c33,0
fr2,Fee collection General,Royal Manas National Park,Q4,service_charge_c34,0
fr2,Fee collection General,Royal Manas National Park,Q4,stationed_sawmill_registration_c35,0
fr2,Fee collection General,Royal Manas National Park,Q4,stationed_sawmill_renewal_c36,0
