pack,sheet_name,office,quarter,metric_name,metric_value
fr3,Forest_offence,Phrumsengla National Park,Q4,metric_c9,0.0
fr3,Forest_offence,Phrumsengla National Park,Q4,metric_c10,0.0
fr3,Forest_offence,Phrumsengla National Park,Q4,metric_c11,0.0
fr3,Forest_offence,Phrumsengla National Park,Q4,metric_c12,0.0
fr3,Forest_offence,Phrumsengla National Park,Q4,metric_c13,52284.34
fr3,Forest_offence,Phrumsengla National Park,Q4,metric_c14,104451.29
fr3,Forest_offence,Phrumsengla National Park,Q4,328450_46_c15,104451.29
fr3,Forest_offence,Phrumsengla National Park,Q4,metric_c16,0.0
fr3,Forest_offence,Phrumsengla National Park,Q4,metric_c17,261186.92
fr3,Forest_offence,Royal Manas National Park,Q4,metric_c3,0
fr3,Forest_offence,Royal Manas National Park,Q4,metric_c4,0
fr3,Forest_offence,Royal Manas National Park,Q4,metric_c5,0
fr3,Forest_offence,Royal Manas National Park,Q4,metric_c6,0
fr3,Forest_offence,Royal Manas National Park,Q4,metric_c7,0
fr3,Forest_offence,Royal Manas National Park,Q4,metric_c8,0
fr3,Forest_offence,Royal Manas National Park,Q4,metric_c9,0
fr3,Forest_offence,Royal Manas National Park,Q4,metric_c10,0
fr3,Forest_offence,Royal Manas National Park,Q4,metric_c11,0
fr3,Forest_offence,Royal Manas National Park,Q4,metric_c12,0
fr3,Forest_offence,Royal Manas National Park,Q4,metric_c13,0
fr3,Forest_offence,Royal Manas National Park,Q4,metric_c14,0
fr3,Forest_offence,Royal Manas National Park,Q4,328450_46_c15,0
fr3,Forest_offence,Royal Manas National Park,Q4,metric_c16,0
fr3,Forest_offence,Royal Manas National Park,Q4,metric_c17,0
fr3,Forest_offence,Sakteng Wildlife Sanctuary,Q4,metric_c3,0.0
fr3,Forest_offence,Sakteng Wildlife Sanctuary,Q4,metric_c4,0.0
fr3,Forest_offence,Sakteng Wildlife Sanctuary,Q4,metric_c5,0.0
fr3,Forest_offence,Sakteng Wildlife Sanctuary,Q4,metric_c6,3.0
fr3,Forest_offence,Sakteng Wildlife Sanctuary,Q4,metric_c7,0.0
fr3,Forest_offence,Sakteng Wildlife Sanctuary,Q4,metric_c8,0.0
fr3,Forest_offence,Sakteng Wildlife Sanctuary,Q4,metric_c9,0.0
fr3,Forest_offence,Sakteng Wildlife Sanctuary,Q4,metric_c10,0.0
fr3,Forest_offence,Sakteng Wildlife Sanctuary,Q4,metric_c11,0.0
fr3,Forest_offence,Sakteng Wildlife Sanctuary,Q4,metric_c12,0.0
fr3,Forest_offence,Sakteng Wildlife Sanctuary,Q4,metric_c13,8031.25
fr3,Forest_offence,Sakteng Wildlife Sanctuary,Q4,metric_c14,3409.94
fr3,Forest_offence,Sakteng Wildlife Sanctuary,Q4,328450_46_c15,3409.94
fr3,Forest_offence,Sakteng Wildlife Sanctuary,Q4,metric_c16,0.0
fr3,Forest_offence,Sakteng Wildlife Sanctuary,Q4,metric_c17,14851.13
fr3,Forest_offence,Wangchuck Centennial National Park,Q4,metric_c3,0.0
fr3,Forest_offence,Wangchuck Centennial National Park,Q4,metric_c4,0.0
fr3,Forest_offence,Wangchuck Centennial National Park,Q4,metric_c5,0.0
fr3,Forest_offence,Wangchuck Centennial National Park,Q4,metric_c6,0.0
fr3,Forest_offence,Wangchuck Centennial National Park,Q4,metric_c7,0.0
fr3,Forest_offence,Wangchuck Centennial National Park,Q4,metric_c8,2.0
fr3,Forest_offence,Wangchuck Centennial National Park,Q4,metric_c9,0.0
fr3,Forest_offence,Wangchuck Centennial National Park,Q4,metric_c10,0.0
fr3,Forest_offence,Wangchuck Centennial National Park,Q4,metric_c11,0.0
fr3,Forest_offence,Wangchuck Centennial National Park,Q4,metric_c12,0.0
fr3,Forest_offence,Wangchuck Centennial National Park,Q4,metric_c13,69300.0
fr3,Forest_offence,Wangchuck Centennial National Park,Q4,metric_c14,69300.0
fr3,Forest_offence,Wangchuck Centennial National Park,Q4,328450_46_c15,0.0
fr3,Forest_offence,Wangchuck Centennial National Park,Q4,metric_c16,0.0
fr3,Forest_offence,Wangchuck Centennial National Park,Q4,metric_c17,138600
fr3,Forest Fire,"Divisional Forest Office, Bumthang",Q4,fire_burnt_forest_area_lost_ha_c4,17.47
fr3,Forest Fire,"Divisional Forest Office, Bumthang",Q4,timber_m3_c5,4.61
fr3,Forest Fire,"Divisional Forest Office, Dagana",Q4,fire_burnt_forest_area_lost_ha_c4,0.0
fr3,Forest Fire,"Divisional Forest Office, Dagana",Q4,timber_m3_c5,0.0
fr3,Forest Fire,"Divisional Forest Office, Gedu",Q4,fire_burnt_forest_area_lost_ha_c4,0
fr3,Forest Fire,"Divisional Forest Office, Gedu",Q4,timber_m3_c5,0
fr3,Forest Fire,"Divisional Forest Office, Mongar",Q4,fire_burnt_forest_area_lost_ha_c4,0.0
fr3,Forest Fire,"Divisional Forest Office, Mongar",Q4,timber_m3_c5,0.0
fr3,Forest Fire,"Divisional Forest Office, Paro",Q4,fire_burnt_forest_area_lost_ha_c4,17.76
fr3,Forest Fire,"Divisional Forest Office, Paro",Q4,timber_m3_c5,5.75
fr3,Forest Fire,"Divisional Forest Office, Pema Gatshel",Q4,fire_burnt_forest_area_lost_ha_c4,0
fr3,Forest Fire,"Divisional Forest Office, Pema Gatshel",Q4,timber_m3_c5,0
fr3,Forest Fire,"Divisional Forest Office, Samdrup Jongkhar",Q4,fire_burnt_forest_area_lost_ha_c4,0.0
fr3,Forest Fire,"Divisional Forest Office, Samdrup Jongkhar",Q4,timber_m3_c5,0.0
fr3,Forest Fire,"Divisional Forest Office, Samtse",Q4,fire_burnt_forest_area_lost_ha_c4,0
fr3,Forest Fire,"Divisional Forest Office, Samtse",Q4,timber_m3_c5,0
fr3,Forest Fire,"Divisional Forest Office, Sarpang",Q4,fire_burnt_forest_area_lost_ha_c4,0.0
fr3,Forest Fire,"Divisional Forest Office, Sarpang",Q4,timber_m3_c5,0.0
fr3,Forest Fire,"Divisional Forest Office, Thimphu",Q4,fire_burnt_forest_area_lost_ha_c4,0.06
fr3,Forest Fire,"Divisional Forest Office, Thimphu",Q4,timber_m3_c5,10.22
fr3,Forest Fire,"Divisional Forest Office, Trashigang",Q4,fire_burnt_forest_area_lost_ha_c4,0
fr3,Forest Fire,"Divisional Forest Office, Trashigang",Q4,timber_m3_c5,0
fr3,Forest Fire,"Divisional Forest Office, Tsirang",Q4,fire_burnt_forest_area_lost_ha_c4,0.0
fr3,Forest Fire,"Divisional Forest Office, Tsirang",Q4,timber_m3_c5,0.0
fr3,Forest Fire,"Divisional Forest Office, Wangdue",Q4,fire_burnt_forest_area_lost_ha_c4,0
fr3,Forest Fire,"Divisional Forest Office, Wangdue",Q4,timber_m3_c5,0
fr3,Forest Fire,"Divisional Forest Office, Zhemgang",Q4,fire_burnt_forest_area_lost_ha_c4,0
fr3,Forest Fire,"Divisional Forest Office, Zhemgang",Q4,timber_m3_c5,0
fr3,Forest Fire,Bumdeling Wildlife Sanctuary,Q4,fire_burnt_forest_area_lost_ha_c4,0.0
fr3,Forest Fire,Bumdeling Wildlife Sanctuary,Q4,timber_m3_c5,0.0
fr3,Forest Fire,Jigme Dorji National Park,Q4,fire_burnt_forest_area_lost_ha_c4,0.0
fr3,Forest Fire,Jigme Dorji National Park,Q4,timber_m3_c5,0.0
fr3,Forest Fire,Jigme Khesar Strict Nature Reserve,Q4,fire_burnt_forest_area_lost_ha_c4,0.0
fr3,Forest Fire,Jigme Khesar Strict Nature Reserve,Q4,timber_m3_c5,0.0
fr3,Forest Fire,Jigme Singye Wangchuck National Park,Q4,fire_burnt_forest_area_lost_ha_c4,0
fr3,Forest Fire,Jigme Singye Wangchuck National Park,Q4,timber_m3_c5,0
fr3,Forest Fire,Jomotsangkha Wildlife Sanctuary,Q4,fire_burnt_forest_area_lost_ha_c4,0
fr3,Forest Fire,Jomotsangkha Wildlife Sanctuary,Q4,timber_m3_c5,0
fr3,Forest Fire,Phibsoo Wildlife Sanctuary,Q4,fire_burnt_forest_area_lost_ha_c4,0
fr3,Forest Fire,Phibsoo Wildlife Sanctuary,Q4,timber_m3_c5,0
fr3,Forest Fire,Phrumsengla National Park,Q4,fire_burnt_forest_area_lost_ha_c4,0.4
fr3,Forest Fire,Phrumsengla National Park,Q4,timber_m3_c5,0.59
fr3,Forest Fire,Royal Manas National Park,Q4,fire_burnt_forest_area_lost_ha_c4,0
fr3,Forest Fire,Royal Manas National Park,Q4,timber_m3_c5,0
fr3,Forest Fire,Sakteng Wildlife Sanctuary,Q4,fire_burnt_forest_area_lost_ha_c4,12.14
fr3,Forest Fire,Sakteng Wildlife Sanctuary,Q4,timber_m3_c5,587.53
fr3,Forest Fire,Wangchuck Centennial National Park,Q4,fire_burnt_forest_area_lost_ha_c4,0.0
fr3,Forest Fire,Wangchuck Centennial National Park,Q4,timber_m3_c5,0.0
fr3,Forest Pest & Disease,"Divisional Forest Office, Bumthang",Q4,forest_type_c3,0
fr3,Forest Pest & Disease,"Divisional Forest Office, Bumthang",Q4,pest_and_disease_forest_area_lost_ha_c4,0.0
fr3,Forest Pest & Disease,"Divisional Forest Office, Bumthang",Q4,timber_volume_m3_c5,0.0
fr3,Forest Pest & Disease,"Divisional Forest Office, Dagana",Q4,forest_type_c3,0
fr3,Forest Pest & Disease,"Divisional Forest Office, Dagana",Q4,pest_and_disease_forest_area_lost_ha_c4,0
fr3,Forest Pest & Disease,"Divisional Forest Office, Dagana",Q4,timber_volume_m3_c5,0
fr3,Forest Pest & Disease,"Divisional Forest Office, Gedu",Q4,forest_type_c3,0
fr3,Forest Pest & Disease,"Divisional Forest Office, Gedu",Q4,pest_and_disease_forest_area_lost_ha_c4,0
fr3,Forest Pest & Disease,"Divisional Forest Office, Gedu",Q4,timber_volume_m3_c5,0
fr3,Forest Pest & Disease,"Divisional Forest Office, Mongar",Q4,forest_type_c3,0.0
fr3,Forest Pest & Disease,"Divisional Forest Office, Mongar",Q4,pest_and_disease_forest_area_lost_ha_c4,0.0
fr3,Forest Pest & Disease,"Divisional Forest Office, Mongar",Q4,timber_volume_m3_c5,0.0
fr3,Forest Pest & Disease,"Divisional Forest Office, Paro",Q4,forest_type_c3,0.0
fr3,Forest Pest & Disease,"Divisional Forest Office, Paro",Q4,pest_and_disease_forest_area_lost_ha_c4,0.0
fr3,Forest Pest & Disease,"Divisional Forest Office, Paro",Q4,timber_volume_m3_c5,0.0
fr3,Forest Pest & Disease,"Divisional Forest Office, Pema Gatshel",Q4,forest_type_c3,0
fr3,Forest Pest & Disease,"Divisional Forest Office, Pema Gatshel",Q4,pest_and_disease_forest_area_lost_ha_c4,0
fr3,Forest Pest & Disease,"Divisional Forest Office, Pema Gatshel",Q4,timber_volume_m3_c5,0
fr3,Forest Pest & Disease,"Divisional Forest Office, Samdrup Jongkhar",Q4,forest_type_c3,0
fr3,Forest Pest & Disease,"Divisional Forest Office, Samdrup Jongkhar",Q4,pest_and_disease_forest_area_lost_ha_c4,0.0
fr3,Forest Pest & Disease,"Divisional Forest Office, Samdrup Jongkhar",Q4,timber_volume_m3_c5,0.0
fr3,Forest Pest & Disease,"Divisional Forest Office, Samtse",Q4,forest_type_c3,0
fr3,Forest Pest & Disease,"Divisional Forest Office, Samtse",Q4,pest_and_disease_forest_area_lost_ha_c4,0
fr3,Forest Pest & Disease,"Divisional Forest Office, Samtse",Q4,timber_volume_m3_c5,0
fr3,Forest Pest & Disease,"Divisional Forest Office, Sarpang",Q4,forest_type_c3,0
fr3,Forest Pest & Disease,"Divisional Forest Office, Sarpang",Q4,pest_and_disease_forest_area_lost_ha_c4,0.0
fr3,Forest Pest & Disease,"Divisional Forest Office, Sarpang",Q4,timber_volume_m3_c5,0.0
fr3,Forest Pest & Disease,"Divisional Forest Office, Thimphu",Q4,forest_type_c3,0.0
fr3,Forest Pest & Disease,"Divisional Forest Office, Thimphu",Q4,pest_and_disease_forest_area_lost_ha_c4,0.0
fr3,Forest Pest & Disease,"Divisional Forest Office, Thimphu",Q4,timber_volume_m3_c5,0.0
fr3,Forest Pest & Disease,"Divisional Forest Office, Trashigang",Q4,forest_type_c3,0
fr3,Forest Pest & Disease,"Divisional Forest Office, Trashigang",Q4,pest_and_disease_forest_area_lost_ha_c4,0
fr3,Forest Pest & Disease,"Divisional Forest Office, Trashigang",Q4,timber_volume_m3_c5,0
fr3,Forest Pest & Disease,"Divisional Forest Office, Tsirang",Q4,forest_type_c3,0
fr3,Forest Pest & Disease,"Divisional Forest Office, Tsirang",Q4,pest_and_disease_forest_area_lost_ha_c4,0.0
fr3,Forest Pest & Disease,"Divisional Forest Office, Tsirang",Q4,timber_volume_m3_c5,0.0
fr3,Forest Pest & Disease,"Divisional Forest Office, Wangdue",Q4,forest_type_c3,0
fr3,Forest Pest & Disease,"Divisional Forest Office, Wangdue",Q4,pest_and_disease_forest_area_lost_ha_c4,0
fr3,Forest Pest & Disease,"Divisional Forest Office, Wangdue",Q4,timber_volume_m3_c5,0
fr3,Forest Pest & Disease,"Divisional Forest Office, Zhemgang",Q4,forest_type_c3,0
fr3,Forest Pest & Disease,"Divisional Forest Office, Zhemgang",Q4,pest_and_disease_forest_area_lost_ha_c4,0
fr3,Forest Pest & Disease,"Divisional Forest Office, Zhemgang",Q4,timber_volume_m3_c5,0
fr3,Forest Pest & Disease,Bumdeling Wildlife Sanctuary,Q4,forest_type_c3,0
fr3,Forest Pest & Disease,Bumdeling Wildlife Sanctuary,Q4,pest_and_disease_forest_area_lost_ha_c4,0.0
fr3,Forest Pest & Disease,Bumdeling Wildlife Sanctuary,Q4,timber_volume_m3_c5,0.0
fr3,Forest Pest & Disease,Jigme Dorji National Park,Q4,forest_type_c3,0
fr3,Forest Pest & Disease,Jigme Dorji National Park,Q4,pest_and_disease_forest_area_lost_ha_c4,0.0
fr3,Forest Pest & Disease,Jigme Dorji National Park,Q4,timber_volume_m3_c5,0.0
fr3,Forest Pest & Disease,Jigme Khesar Strict Nature Reserve,Q4,forest_type_c3,0
fr3,Forest Pest & Disease,Jigme Khesar Strict Nature Reserve,Q4,pest_and_disease_forest_area_lost_ha_c4,110.92
fr3,Forest Pest & Disease,Jigme Khesar Strict Nature Reserve,Q4,timber_volume_m3_c5,694.31
fr3,Forest Pest & Disease,Jigme Singye Wangchuck National Park,Q4,forest_type_c3,0
fr3,Forest Pest & Disease,Jigme Singye Wangchuck National Park,Q4,pest_and_disease_forest_area_lost_ha_c4,0
fr3,Forest Pest & Disease,Jigme Singye Wangchuck National Park,Q4,timber_volume_m3_c5,0
fr3,Forest Pest & Disease,Jomotsangkha Wildlife Sanctuary,Q4,forest_type_c3,0
fr3,Forest Pest & Disease,Jomotsangkha Wildlife Sanctuary,Q4,pest_and_disease_forest_area_lost_ha_c4,0
fr3,Forest Pest & Disease,Jomotsangkha Wildlife Sanctuary,Q4,timber_volume_m3_c5,0
fr3,Forest Pest & Disease,Phibsoo Wildlife Sanctuary,Q4,forest_type_c3,0
fr3,Forest Pest & Disease,Phibsoo Wildlife Sanctuary,Q4,pest_and_disease_forest_area_lost_ha_c4,0
fr3,Forest Pest & Disease,Phibsoo Wildlife Sanctuary,Q4,timber_volume_m3_c5,0
fr3,Forest Pest & Disease,Phrumsengla National Park,Q4,forest_type_c3,0.0
fr3,Forest Pest & Disease,Phrumsengla National Park,Q4,pest_and_disease_forest_area_lost_ha_c4,0.0
fr3,Forest Pest & Disease,Phrumsengla National Park,Q4,timber_volume_m3_c5,0.0
fr3,Forest Pest & Disease,Royal Manas National Park,Q4,forest_type_c3,0
fr3,Forest Pest & Disease,Royal Manas National Park,Q4,pest_and_disease_forest_area_lost_ha_c4,0
fr3,Forest Pest & Disease,Royal Manas National Park,Q4,timber_volume_m3_c5,0
fr3,Forest Pest & Disease,Sakteng Wildlife Sanctuary,Q4,forest_type_c3,0.0
fr3,Forest Pest & Disease,Sakteng Wildlife Sanctuary,Q4,pest_and_disease_forest_area_lost_ha_c4,0.0
fr3,Forest Pest & Disease,Sakteng Wildlife Sanctuary,Q4,timber_volume_m3_c5,0.0
fr3,Forest Pest & Disease,Wangchuck Centennial National Park,Q4,forest_type_c3,0
fr3,Forest Pest & Disease,Wangchuck Centennial National Park,Q4,pest_and_disease_forest_area_lost_ha_c4,0.0
fr3,Forest Pest & Disease,Wangchuck Centennial National Park,Q4,timber_volume_m3_c5,0.0
fr3,HWC,"Divisional Forest Office, Bumthang",Q4,hwc_incidience_reported_but_with_no_damage_no_s_c3,0.0
fr3,HWC,"Divisional Forest Office, Bumthang",Q4,crop_damage_conflict_no_s_c4,0.0
fr3,HWC,"Divisional Forest Office, Bumthang",Q4,crop_tree_no_s_c5,0.0
fr3,HWC,"Divisional Forest Office, Bumthang",Q4,area_acres_c6,0.0
fr3,HWC,"Divisional Forest Office, Bumthang",Q4,conflict_no_s_livestock_depredation_c7,1.0
fr3,HWC,"Divisional Forest Office, Bumthang",Q4,human_injury_and_death_c8,0.0
fr3,HWC,"Divisional Forest Office, Bumthang",Q4,property_damage_c9,0.0
fr3,HWC,"Divisional Forest Office, Bumthang",Q4,crop_and_property_damage_c10,0.0
fr3,HWC,"Divisional Forest Office, Bumthang",Q4,livestock_depredation_and_property_damage_c11,0.0
fr3,HWC,"Divisional Forest Office, Bumthang",Q4,livestock_depredation_and_crop_damage_c12,0.0
fr3,HWC,"Divisional Forest Office, Bumthang",Q4,total_count_c13,1
fr3,HWC,"Divisional Forest Office, Dagana",Q4,hwc_incidience_reported_but_with_no_damage_no_s_c3,0.0
fr3,HWC,"Divisional Forest Office, Dagana",Q4,crop_damage_conflict_no_s_c4,1.0
fr3,HWC,"Divisional Forest Office, Dagana",Q4,crop_tree_no_s_c5,0.0
fr3,HWC,"Divisional Forest Office, Dagana",Q4,area_acres_c6,0.0
fr3,HWC,"Divisional Forest Office, Dagana",Q4,conflict_no_s_livestock_depredation_c7,2.0
fr3,HWC,"Divisional Forest Office, Dagana",Q4,human_injury_and_death_c8,0.0
fr3,HWC,"Divisional Forest Office, Dagana",Q4,property_damage_c9,0.0
fr3,HWC,"Divisional Forest Office, Dagana",Q4,crop_and_property_damage_c10,0.0
fr3,HWC,"Divisional Forest Office, Dagana",Q4,livestock_depredation_and_property_damage_c11,0.0
fr3,HWC,"Divisional Forest Office, Dagana",Q4,livestock_depredation_and_crop_damage_c12,0.0
fr3,HWC,"Divisional Forest Office, Dagana",Q4,total_count_c13,3
fr3,HWC,"Divisional Forest Office, Gedu",Q4,hwc_incidience_reported_but_with_no_damage_no_s_c3,0
fr3,HWC,"Divisional Forest Office, Gedu",Q4,crop_damage_conflict_no_s_c4,0
fr3,HWC,"Divisional Forest Office, Gedu",Q4,crop_tree_no_s_c5,0
fr3,HWC,"Divisional Forest Office, Gedu",Q4,area_acres_c6,0
fr3,HWC,"Divisional Forest Office, Gedu",Q4,conflict_no_s_livestock_depredation_c7,0
fr3,HWC,"Divisional Forest Office, Gedu",Q4,human_injury_and_death_c8,0
fr3,HWC,"Divisional Forest Office, Gedu",Q4,property_damage_c9,0
fr3,HWC,"Divisional Forest Office, Gedu",Q4,crop_and_property_damage_c10,0
fr3,HWC,"Divisional Forest Office, Gedu",Q4,livestock_depredation_and_property_damage_c11,0
fr3,HWC,"Divisional Forest Office, Gedu",Q4,livestock_depredation_and_crop_damage_c12,0
fr3,HWC,"Divisional Forest Office, Gedu",Q4,total_count_c13,0
fr3,HWC,"Divisional Forest Office, Mongar",Q4,hwc_incidience_reported_but_with_no_damage_no_s_c3,0.0
fr3,HWC,"Divisional Forest Office, Mongar",Q4,crop_damage_conflict_no_s_c4,0.0
fr3,HWC,"Divisional Forest Office, Mongar",Q4,crop_tree_no_s_c5,0.0
fr3,HWC,"Divisional Forest Office, Mongar",Q4,area_acres_c6,0.0
fr3,HWC,"Divisional Forest Office, Mongar",Q4,conflict_no_s_livestock_depredation_c7,3.0
fr3,HWC,"Divisional Forest Office, Mongar",Q4,human_injury_and_death_c8,0.0
fr3,HWC,"Divisional Forest Office, Mongar",Q4,property_damage_c9,0.0
fr3,HWC,"Divisional Forest Office, Mongar",Q4,crop_and_property_damage_c10,0.0
fr3,HWC,"Divisional Forest Office, Mongar",Q4,livestock_depredation_and_property_damage_c11,0.0
fr3,HWC,"Divisional Forest Office, Mongar",Q4,livestock_depredation_and_crop_damage_c12,0.0
fr3,HWC,"Divisional Forest Office, Mongar",Q4,total_count_c13,3
fr3,HWC,"Divisional Forest Office, Paro",Q4,hwc_incidience_reported_but_with_no_damage_no_s_c3,0.0
fr3,HWC,"Divisional Forest Office, Paro",Q4,crop_damage_conflict_no_s_c4,0.0
fr3,HWC,"Divisional Forest Office, Paro",Q4,crop_tree_no_s_c5,0.0
fr3,HWC,"Divisional Forest Office, Paro",Q4,area_acres_c6,0.0
fr3,HWC,"Divisional Forest Office, Paro",Q4,conflict_no_s_livestock_depredation_c7,0.0
fr3,HWC,"Divisional Forest Office, Paro",Q4,human_injury_and_death_c8,0.0
fr3,HWC,"Divisional Forest Office, Paro",Q4,property_damage_c9,0.0
fr3,HWC,"Divisional Forest Office, Paro",Q4,crop_and_property_damage_c10,0.0
fr3,HWC,"Divisional Forest Office, Paro",Q4,livestock_depredation_and_property_damage_c11,0.0
fr3,HWC,"Divisional Forest Office, Paro",Q4,livestock_depredation_and_crop_damage_c12,0.0
fr3,HWC,"Divisional Forest Office, Paro",Q4,total_count_c13,0
fr3,HWC,"Divisional Forest Office, Pema Gatshel",Q4,hwc_incidience_reported_but_with_no_damage_no_s_c3,0
fr3,HWC,"Divisional Forest Office, Pema Gatshel",Q4,crop_damage_conflict_no_s_c4,0
fr3,HWC,"Divisional Forest Office, Pema Gatshel",Q4,crop_tree_no_s_c5,0
fr3,HWC,"Divisional Forest Office, Pema Gatshel",Q4,area_acres_c6,0
fr3,HWC,"Divisional Forest Office, Pema Gatshel",Q4,conflict_no_s_livestock_depredation_c7,0
fr3,HWC,"Divisional Forest Office, Pema Gatshel",Q4,human_injury_and_death_c8,0
fr3,HWC,"Divisional Forest Office, Pema Gatshel",Q4,property_damage_c9,0
fr3,HWC,"Divisional Forest Office, Pema Gatshel",Q4,crop_and_property_damage_c10,0
fr3,HWC,"Divisional Forest Office, Pema Gatshel",Q4,livestock_depredation_and_property_damage_c11,0
fr3,HWC,"Divisional Forest Office, Pema Gatshel",Q4,livestock_depredation_and_crop_damage_c12,0
fr3,HWC,"Divisional Forest Office, Pema Gatshel",Q4,total_count_c13,0
fr3,HWC,"Divisional Forest Office, Samdrup Jongkhar",Q4,hwc_incidience_reported_but_with_no_damage_no_s_c3,0.0
fr3,HWC,"Divisional Forest Office, Samdrup Jongkhar",Q4,crop_damage_conflict_no_s_c4,0.0
fr3,HWC,"Divisional Forest Office, Samdrup Jongkhar",Q4,crop_tree_no_s_c5,0.0
fr3,HWC,"Divisional Forest Office, Samdrup Jongkhar",Q4,area_acres_c6,0.0
fr3,HWC,"Divisional Forest Office, Samdrup Jongkhar",Q4,conflict_no_s_livestock_depredation_c7,0.0
fr3,HWC,"Divisional Forest Office, Samdrup Jongkhar",Q4,human_injury_and_death_c8,0.0
fr3,HWC,"Divisional Forest Office, Samdrup Jongkhar",Q4,property_damage_c9,1.0
fr3,HWC,"Divisional Forest Office, Samdrup Jongkhar",Q4,crop_and_property_damage_c10,0.0
fr3,HWC,"Divisional Forest Office, Samdrup Jongkhar",Q4,livestock_depredation_and_property_damage_c11,0.0
fr3,HWC,"Divisional Forest Office, Samdrup Jongkhar",Q4,livestock_depredation_and_crop_damage_c12,0.0
fr3,HWC,"Divisional Forest Office, Samdrup Jongkhar",Q4,total_count_c13,1
fr3,HWC,"Divisional Forest Office, Samtse",Q4,hwc_incidience_reported_but_with_no_damage_no_s_c3,0
fr3,HWC,"Divisional Forest Office, Samtse",Q4,crop_damage_conflict_no_s_c4,0
fr3,HWC,"Divisional Forest Office, Samtse",Q4,crop_tree_no_s_c5,0
fr3,HWC,"Divisional Forest Office, Samtse",Q4,area_acres_c6,0
fr3,HWC,"Divisional Forest Office, Samtse",Q4,conflict_no_s_livestock_depredation_c7,0
fr3,HWC,"Divisional Forest Office, Samtse",Q4,human_injury_and_death_c8,0
fr3,HWC,"Divisional Forest Office, Samtse",Q4,property_damage_c9,0
fr3,HWC,"Divisional Forest Office, Samtse",Q4,crop_and_property_damage_c10,0
fr3,HWC,"Divisional Forest Office, Samtse",Q4,livestock_depredation_and_property_damage_c11,0
fr3,HWC,"Divisional Forest Office, Samtse",Q4,livestock_depredation_and_crop_damage_c12,0
fr3,HWC,"Divisional Forest Office, Samtse",Q4,total_count_c13,0
fr3,HWC,"Divisional Forest Office, Sarpang",Q4,hwc_incidience_reported_but_with_no_damage_no_s_c3,184.0
fr3,HWC,"Divisional Forest Office, Sarpang",Q4,crop_damage_conflict_no_s_c4,26.0
fr3,HWC,"Divisional Forest Office, Sarpang",Q4,crop_tree_no_s_c5,227.0
fr3,HWC,"Divisional Forest Office, Sarpang",Q4,area_acres_c6,8.382
fr3,HWC,"Divisional Forest Office, Sarpang",Q4,conflict_no_s_livestock_depredation_c7,1.0
fr3,HWC,"Divisional Forest Office, Sarpang",Q4,human_injury_and_death_c8,2.0
fr3,HWC,"Divisional Forest Office, Sarpang",Q4,property_damage_c9,13.0
fr3,HWC,"Divisional Forest Office, Sarpang",Q4,crop_and_property_damage_c10,1.0
fr3,HWC,"Divisional Forest Office, Sarpang",Q4,livestock_depredation_and_property_damage_c11,0.0
fr3,HWC,"Divisional Forest Office, Sarpang",Q4,livestock_depredation_and_crop_damage_c12,0.0
fr3,HWC,"Divisional Forest Office, Sarpang",Q4,total_count_c13,227
fr3,HWC,"Divisional Forest Office, Thimphu",Q4,hwc_incidience_reported_but_with_no_damage_no_s_c3,1.0
fr3,HWC,"Divisional Forest Office, Thimphu",Q4,crop_damage_conflict_no_s_c4,0.0
fr3,HWC,"Divisional Forest Office, Thimphu",Q4,crop_tree_no_s_c5,0.0
fr3,HWC,"Divisional Forest Office, Thimphu",Q4,area_acres_c6,0.0
fr3,HWC,"Divisional Forest Office, Thimphu",Q4,conflict_no_s_livestock_depredation_c7,0.0
fr3,HWC,"Divisional Forest Office, Thimphu",Q4,human_injury_and_death_c8,0.0
fr3,HWC,"Divisional Forest Office, Thimphu",Q4,property_damage_c9,0.0
fr3,HWC,"Divisional Forest Office, Thimphu",Q4,crop_and_property_damage_c10,0.0
fr3,HWC,"Divisional Forest Office, Thimphu",Q4,livestock_depredation_and_property_damage_c11,0.0
fr3,HWC,"Divisional Forest Office, Thimphu",Q4,livestock_depredation_and_crop_damage_c12,0.0
fr3,HWC,"Divisional Forest Office, Thimphu",Q4,total_count_c13,1
fr3,HWC,"Divisional Forest Office, Trashigang",Q4,hwc_incidience_reported_but_with_no_damage_no_s_c3,0
fr3,HWC,"Divisional Forest Office, Trashigang",Q4,crop_damage_conflict_no_s_c4,0
fr3,HWC,"Divisional Forest Office, Trashigang",Q4,crop_tree_no_s_c5,0
fr3,HWC,"Divisional Forest Office, Trashigang",Q4,area_acres_c6,0
fr3,HWC,"Divisional Forest Office, Trashigang",Q4,conflict_no_s_livestock_depredation_c7,0
fr3,HWC,"Divisional Forest Office, Trashigang",Q4,human_injury_and_death_c8,0
fr3,HWC,"Divisional Forest Office, Trashigang",Q4,property_damage_c9,0
fr3,HWC,"Divisional Forest Office, Trashigang",Q4,crop_and_property_damage_c10,0
fr3,HWC,"Divisional Forest Office, Trashigang",Q4,livestock_depredation_and_property_damage_c11,0
fr3,HWC,"Divisional Forest Office, Trashigang",Q4,livestock_depredation_and_crop_damage_c12,0
fr3,HWC,"Divisional Forest Office, Trashigang",Q4,total_count_c13,0
fr3,HWC,"Divisional Forest Office, Tsirang",Q4,hwc_incidience_reported_but_with_no_damage_no_s_c3,0.0
