record_id,pack,office,quarter,month,sheet_name,metric_name,metric_unit,metric_kind,species,metric_value
8476,fr2,"Divisional Forest Office, Samdrup Jongkhar",Q4,Oct,Firewood,royalty_c4,nu,decimal,Chir Pine,793.6112238390631340947301293
8477,fr2,"Divisional Forest Office, Samdrup Jongkhar",Q4,Nov,Firewood,royalty_c4,nu,decimal,Cypress,231.0394805495970780914835643
8478,fr2,"Divisional Forest Office, Samdrup Jongkhar",Q4,Oct,Firewood,royalty_c4,nu,decimal,Broadleaf Mixed,2383.964287784799118789495044
8479,fr2,"Divisional Forest Office, Samdrup Jongkhar",Q4,Dec,Firewood,sl_no_c7,value,decimal,Chir Pine,2.481571290009699321047526673
8480,fr2,"Divisional Forest Office, Samdrup Jongkhar",Q4,Oct,Firewood,sl_no_c7,value,decimal,Cypress,4.518428709990300678952473327
8481,fr2,"Divisional Forest Office, Samdrup Jongkhar",Q4,Nov,Firewood,volume_m3_standing_form_c9,m3,decimal,Cypress,0
8482,fr2,"Divisional Forest Office, Samdrup Jongkhar",Q4,Oct,Firewood,other_form_c10,value,decimal,Oak,11.81391195642468077506920261
8483,fr2,"Divisional Forest Office, Samdrup Jongkhar",Q4,Oct,Firewood,other_form_c10,value,decimal,Blue Pine,4.18608804357531922493079739
8484,fr2,"Divisional Forest Office, Samdrup Jongkhar",Q4,Nov,Firewood,royalty_nu_c11,nu,decimal,Blue Pine,149.4619854954132846645213967
8485,fr2,"Divisional Forest Office, Samdrup Jongkhar",Q4,Dec,Firewood,royalty_nu_c11,nu,decimal,Hemlock,107.4971423082464819172950387
8486,fr2,"Divisional Forest Office, Samdrup Jongkhar",Q4,Nov,Firewood,royalty_nu_c11,nu,decimal,Oak,209.0408721963402334181835646
8487,fr2,"Divisional Forest Office, Samdrup Jongkhar",Q4,Oct,Fee collection General,fee_collection_general_cordyceps_certificate_of_origin_c3,nu,decimal,Cypress,0
8488,fr2,"Divisional Forest Office, Samdrup Jongkhar",Q4,Dec,Fee collection General,certificate_of_origin_timber_approval_c4,value,decimal,Oak,0
8489,fr2,"Divisional Forest Office, Samdrup Jongkhar",Q4,Dec,Fee collection General,certificate_of_origin_nwfp_c5,value,decimal,Broadleaf Mixed,21.60863615630226547057929147
8490,fr2,"Divisional Forest Office, Samdrup Jongkhar",Q4,Dec,Fee collection General,certificate_of_origin_nwfp_c5,value,decimal,Chir Pine,30.14672343013532005473620192
8491,fr2,"Divisional Forest Office, Samdrup Jongkhar",Q4,Nov,Fee collection General,certificate_of_origin_nwfp_c5,value,decimal,Cypress,58.24464041356241447468450661
8492,fr2,"Divisional Forest Office, Samdrup Jongkhar",Q4,Nov,Fee collection General,certificate_of_origin_timber_transit_c6,value,decimal,Hemlock,38.77602207173313268121394532
8493,fr2,"Divisional Forest Office, Samdrup Jongkhar",Q4,Oct,Fee collection General,certificate_of_origin_timber_transit_c6,value,decimal,Oak,44.51467268623024830699774266
8494,fr2,"Divisional Forest Office, Samdrup Jongkhar",Q4,Dec,Fee collection General,certificate_of_origin_timber_transit_c6,value,decimal,Blue Pine,36.70930524203661901178831202
8495,fr2,"Divisional Forest Office, Samdrup Jongkhar",Q4,Nov,Fee collection General,cordyceps_collection_permit_c7,value,decimal,Broadleaf Mixed,0
8496,fr2,"Divisional Forest Office, Samdrup Jongkhar",Q4,Nov,Fee collection General,costdmo_c8,value,decimal,Blue Pine,0
8497,fr2,"Divisional Forest Office, Samdrup Jongkhar",Q4,Nov,Fee collection General,export_fee_c9,nu,decimal,Chir Pine,0
8498,fr2,"Divisional Forest Office, Samdrup Jongkhar",Q4,Nov,Fee collection General,export_service_charge_c10,ha,decimal,Hemlock,0
8499,fr2,"Divisional Forest Office, Samdrup Jongkhar",Q4,Nov,Fee collection General,fishing_fee_c11,nu,decimal,Cypress,0
8500,fr2,"Divisional Forest Office, Samdrup Jongkhar",Q4,Dec,Fee collection General,forestry_clearance_fee_c12,nu,decimal,Oak,0
8501,fr2,"Divisional Forest Office, Samdrup Jongkhar",Q4,Dec,Fee collection General,free_grant_permit_c13,value,decimal,Broadleaf Mixed,0
8502,fr2,"Divisional Forest Office, Samdrup Jongkhar",Q4,Nov,Fee collection General,g2c_permit_c14,value,decimal,Blue Pine,0
8503,fr2,"Divisional Forest Office, Samdrup Jongkhar",Q4,Dec,Fee collection General,gfpmo_c15,value,decimal,Chir Pine,0
8504,fr2,"Divisional Forest Office, Samdrup Jongkhar",Q4,Oct,Fee collection General,import_fee_c16,nu,decimal,Hemlock,29328.96562633488151337424145
8505,fr2,"Divisional Forest Office, Samdrup Jongkhar",Q4,Dec,Fee collection General,import_fee_c16,nu,decimal,Oak,20967.18316303352883344068888
8506,fr2,"Divisional Forest Office, Samdrup Jongkhar",Q4,Dec,Fee collection General,import_fee_c16,nu,decimal,Blue Pine,5645.430430213242024612672475
8507,fr2,"Divisional Forest Office, Samdrup Jongkhar",Q4,Nov,Fee collection General,import_fee_c16,nu,decimal,Hemlock,46297.98404990338000474624538
8508,fr2,"Divisional Forest Office, Samdrup Jongkhar",Q4,Nov,Fee collection General,import_fee_c16,nu,decimal,Oak,52314.32198664270942807743160
8509,fr2,"Divisional Forest Office, Samdrup Jongkhar",Q4,Dec,Fee collection General,import_fee_c16,nu,decimal,Blue Pine,6338.1547438722581957487202
8510,fr2,"Divisional Forest Office, Samdrup Jongkhar",Q4,Oct,Fee collection General,import_service_charge_c17,ha,decimal,Hemlock,1143.957603686635944700460829
8511,fr2,"Divisional Forest Office, Samdrup Jongkhar",Q4,Oct,Fee collection General,import_service_charge_c17,ha,decimal,Oak,1262.074101382488479262672811
8512,fr2,"Divisional Forest Office, Samdrup Jongkhar",Q4,Dec,Fee collection General,import_service_charge_c17,ha,decimal,Blue Pine,652.8202764976958525345622120
8513,fr2,"Divisional Forest Office, Samdrup Jongkhar",Q4,Dec,Fee collection General,import_service_charge_c17,ha,decimal,Hemlock,473.4130875576036866359447005
8514,fr2,"Divisional Forest Office, Samdrup Jongkhar",Q4,Oct,Fee collection General,import_service_charge_c17,ha,decimal,Oak,137.734930875576036866359448
8515,fr2,"Divisional Forest Office, Samdrup Jongkhar",Q4,Nov,Fee collection General,internal_movement_of_cordyceps_c18,value,decimal,Chir Pine,0
8516,fr2,"Divisional Forest Office, Samdrup Jongkhar",Q4,Nov,Fee collection General,internal_movement_order_imo_c19,value,decimal,Hemlock,134.6591233784787702154408823
8517,fr2,"Divisional Forest Office, Samdrup Jongkhar",Q4,Oct,Fee collection General,internal_movement_order_imo_c19,value,decimal,Oak,128.1610377735870621178353049
8518,fr2,"Divisional Forest Office, Samdrup Jongkhar",Q4,Oct,Fee collection General,internal_movement_order_imo_c19,value,decimal,Blue Pine,649.4171095491170924052803017
8519,fr2,"Divisional Forest Office, Samdrup Jongkhar",Q4,Nov,Fee collection General,internal_movement_order_imo_c19,value,decimal,Hemlock,457.7627292988170752614435111
8520,fr2,"Divisional Forest Office, Samdrup Jongkhar",Q4,Oct,Fee collection General,itmo_c20,value,decimal,Blue Pine,0
8521,fr2,"Divisional Forest Office, Samdrup Jongkhar",Q4,Nov,Fee collection General,marking_fee_c21,nu,decimal,Chir Pine,614.6438285672278173932220834
8522,fr2,"Divisional Forest Office, Samdrup Jongkhar",Q4,Nov,Fee collection General,marking_fee_c21,nu,decimal,Cypress,28.11879732411967948246710284
8523,fr2,"Divisional Forest Office, Samdrup Jongkhar",Q4,Dec,Fee collection General,marking_fee_c21,nu,decimal,Broadleaf Mixed,315.1510696169962508270234507
8524,fr2,"Divisional Forest Office, Samdrup Jongkhar",Q4,Dec,Fee collection General,marking_fee_c21,nu,decimal,Chir Pine,542.0863044916562522972873631
8525,fr2,"Divisional Forest Office, Samdrup Jongkhar",Q4,Dec,Fee collection General,mobile_sawmill_registration_c22,value,decimal,Broadleaf Mixed,0
8526,fr2,"Divisional Forest Office, Samdrup Jongkhar",Q4,Dec,Fee collection General,mobile_sawmill_renewal_c23,value,decimal,Blue Pine,0
8527,fr2,"Divisional Forest Office, Samdrup Jongkhar",Q4,Dec,Fee collection General,non_wood_based_industry_registration_c24,value,decimal,Chir Pine,0
8528,fr2,"Divisional Forest Office, Samdrup Jongkhar",Q4,Dec,Fee collection General,non_wood_based_industry_renewal_c25,value,decimal,Hemlock,0
8529,fr2,"Divisional Forest Office, Samdrup Jongkhar",Q4,Oct,Fee collection General,power_chain_registration_c26,ha,decimal,Cypress,419.1453091935104632024453327
8530,fr2,"Divisional Forest Office, Samdrup Jongkhar",Q4,Oct,Fee collection General,power_chain_registration_c26,ha,decimal,Broadleaf Mixed,2227.927345403244768398777334
8531,fr2,"Divisional Forest Office, Samdrup Jongkhar",Q4,Nov,Fee collection General,power_chain_registration_c26,ha,decimal,Chir Pine,132.9649659064189983541029861
8532,fr2,"Divisional Forest Office, Samdrup Jongkhar",Q4,Nov,Fee collection General,power_chain_registration_c26,ha,decimal,Cypress,43.93957206677639313425817070
8533,fr2,"Divisional Forest Office, Samdrup Jongkhar",Q4,Dec,Fee collection General,power_chain_registration_c26,ha,decimal,Broadleaf Mixed,2593.198918410533740888784387
8534,fr2,"Divisional Forest Office, Samdrup Jongkhar",Q4,Nov,Fee collection General,power_chain_registration_c26,ha,decimal,Chir Pine,1082.823889019515636021631789
8535,fr2,"Divisional Forest Office, Samdrup Jongkhar",Q4,Oct,Fee collection General,power_chain_renewal_c27,ha,decimal,Cypress,298.4439452726158872779252604
8536,fr2,"Divisional Forest Office, Samdrup Jongkhar",Q4,Dec,Fee collection General,power_chain_renewal_c27,ha,decimal,Broadleaf Mixed,677.3575658566469266898100878
8537,fr2,"Divisional Forest Office, Samdrup Jongkhar",Q4,Nov,Fee collection General,power_chain_renewal_c27,ha,decimal,Chir Pine,635.6095568715540126608127425
8538,fr2,"Divisional Forest Office, Samdrup Jongkhar",Q4,Dec,Fee collection General,power_chain_renewal_c27,ha,decimal,Cypress,288.588931999183173371451909
8539,fr2,"Divisional Forest Office, Samdrup Jongkhar",Q4,Oct,Fee collection General,primary_wood_based_industry_except_power_chain_registration_c28,ha,decimal,Chir Pine,0
8540,fr2,"Divisional Forest Office, Samdrup Jongkhar",Q4,Dec,Fee collection General,primary_wood_based_industry_except_power_chain_renewal_c29,ha,decimal,Hemlock,0
8541,fr2,"Divisional Forest Office, Samdrup Jongkhar",Q4,Dec,Fee collection General,research_fee_c30,nu,decimal,Cypress,0
8542,fr2,"Divisional Forest Office, Samdrup Jongkhar",Q4,Oct,Fee collection General,sale_of_seedling_c31,value,decimal,Oak,0
8543,fr2,"Divisional Forest Office, Samdrup Jongkhar",Q4,Oct,Fee collection General,secondary_wood_based_industry_registration_c32,value,decimal,Broadleaf Mixed,0
8544,fr2,"Divisional Forest Office, Samdrup Jongkhar",Q4,Nov,Fee collection General,secondary_wood_based_industry_renewal_c33,value,decimal,Blue Pine,0
8545,fr2,"Divisional Forest Office, Samdrup Jongkhar",Q4,Dec,Fee collection General,service_charge_c34,ha,decimal,Chir Pine,0
8546,fr2,"Divisional Forest Office, Samdrup Jongkhar",Q4,Oct,Fee collection General,stationed_sawmill_registration_c35,value,decimal,Hemlock,0
8547,fr2,"Divisional Forest Office, Samdrup Jongkhar",Q4,Dec,Fee collection General,stationed_sawmill_renewal_c36,value,decimal,Cypress,0
8548,fr2,"Divisional Forest Office, Samdrup Jongkhar",Q4,Dec,Fee collection General,total_fee_amount_nu_c37,nu,decimal,Oak,4304.393335851907820173781640
8549,fr2,"Divisional Forest Office, Samdrup Jongkhar",Q4,Oct,Fee collection General,total_fee_amount_nu_c37,nu,decimal,Blue Pine,79721.54544767661503588968644
8550,fr2,"Divisional Forest Office, Samdrup Jongkhar",Q4,Dec,Fee collection General,total_fee_amount_nu_c37,nu,decimal,Hemlock,30206.76912731394030978466188
8551,fr2,"Divisional Forest Office, Samdrup Jongkhar",Q4,Oct,Fee collection General,total_fee_amount_nu_c37,nu,decimal,Oak,8133.688069512655836796373253
8552,fr2,"Divisional Forest Office, Samdrup Jongkhar",Q4,Nov,Fee collection General,total_fee_amount_nu_c37,nu,decimal,Blue Pine,25398.77127313940309784661881
8553,fr2,"Divisional Forest Office, Samdrup Jongkhar",Q4,Dec,Fee collection General,total_fee_amount_nu_c37,nu,decimal,Hemlock,28296.8727465054778995088779
8554,fr2,"Divisional Forest Office, Samdrup Jongkhar",Q4,Nov,Fee collection Ecotourism,fee_collection_ecotourism_boating_c3,nu,decimal,Oak,0
8555,fr2,"Divisional Forest Office, Samdrup Jongkhar",Q4,Dec,Fee collection Ecotourism,camping_c4,value,decimal,Broadleaf Mixed,0
8556,fr2,"Divisional Forest Office, Samdrup Jongkhar",Q4,Oct,Fee collection Ecotourism,elephant_safari_c5,ha,decimal,Blue Pine,0
8557,fr2,"Divisional Forest Office, Samdrup Jongkhar",Q4,Nov,Fee collection Ecotourism,filming_c6,value,decimal,Chir Pine,0
8558,fr2,"Divisional Forest Office, Samdrup Jongkhar",Q4,Nov,Fee collection Ecotourism,garial_farm_c7,value,decimal,Hemlock,0
8559,fr2,"Divisional Forest Office, Samdrup Jongkhar",Q4,Dec,Fee collection Ecotourism,park_entry_c8,value,decimal,Cypress,0
8560,fr2,"Divisional Forest Office, Samdrup Jongkhar",Q4,Dec,Fee collection Ecotourism,rafting_c9,value,decimal,Oak,0
8561,fr2,"Divisional Forest Office, Samdrup Jongkhar",Q4,Nov,Fee collection Ecotourism,recreational_area_c10,value,decimal,Broadleaf Mixed,0
8562,fr2,"Divisional Forest Office, Samdrup Jongkhar",Q4,Oct,Fee collection Ecotourism,vehicle_c11,value,decimal,Blue Pine,0
8563,fr2,"Divisional Forest Office, Samdrup Jongkhar",Q4,Dec,Fee collection Ecotourism,zoo_c12,value,decimal,Chir Pine,0
8564,fr2,"Divisional Forest Office, Samdrup Jongkhar",Q4,Dec,Fee collection Ecotourism,total_fee_amount_c13,nu,decimal,Hemlock,0
8565,fr2,"Divisional Forest Office, Samdrup Jongkhar",Q4,Nov,Fee collection Total,fee_category_nu_general_c3,nu,decimal,Cypress,32879.73640954535503174487339
8566,fr2,"Divisional Forest Office, Samdrup Jongkhar",Q4,Dec,Fee collection Total,fee_category_nu_general_c3,nu,decimal,Broadleaf Mixed,3332.449269503028533897686638
8567,fr2,"Divisional Forest Office, Samdrup Jongkhar",Q4,Oct,Fee collection Total,fee_category_nu_general_c3,nu,decimal,Chir Pine,27993.86301247901919287747209
8568,fr2,"Divisional Forest Office, Samdrup Jongkhar",Q4,Dec,Fee collection Total,fee_category_nu_general_c3,nu,decimal,Cypress,27065.67598190177333430635627
8569,fr2,"Divisional Forest Office, Samdrup Jongkhar",Q4,Oct,Fee collection Total,fee_category_nu_general_c3,nu,decimal,Broadleaf Mixed,32467.20884039991242793548858
8570,fr2,"Divisional Forest Office, Samdrup Jongkhar",Q4,Nov,Fee collection Total,fee_category_nu_general_c3,nu,decimal,Chir Pine,52913.1064861709114792381230
8571,fr2,"Divisional Forest Office, Samdrup Jongkhar",Q4,Nov,Fee collection Total,ecotourism_c4,value,decimal,Cypress,0
8572,fr2,"Divisional Forest Office, Samdrup Jongkhar",Q4,Dec,Fee collection Total,total_fee_amount_nu_c5,nu,decimal,Oak,7775.902527990906507530548451
8573,fr2,"Divisional Forest Office, Samdrup Jongkhar",Q4,Nov,Fee collection Total,total_fee_amount_nu_c5,nu,decimal,Blue Pine,48819.01361182154021028701336
8574,fr2,"Divisional Forest Office, Samdrup Jongkhar",Q4,Oct,Fee collection Total,total_fee_amount_nu_c5,nu,decimal,Hemlock,15622.08435578289286729184427
8575,fr2,"Divisional Forest Office, Samdrup Jongkhar",Q4,Oct,Fee collection Total,total_fee_amount_nu_c5,nu,decimal,Oak,40360.39788576300085251491901
8576,fr2,"Divisional Forest Office, Samdrup Jongkhar",Q4,Dec,Fee collection Total,total_fee_amount_nu_c5,nu,decimal,Blue Pine,24191.13898152884342142654163
8577,fr2,"Divisional Forest Office, Samdrup Jongkhar",Q4,Oct,Fee collection Total,total_fee_amount_nu_c5,nu,decimal,Hemlock,39883.5026371128161409491333
8578,fr2,"Divisional Forest Office, Samtse",Q4,Oct,Firewood,standing_form_c2,value,decimal,Oak,0
8579,fr2,"Divisional Forest Office, Samtse",Q4,Dec,Firewood,other_form_m3_c3,m3,decimal,Broadleaf Mixed,0
8580,fr2,"Divisional Forest Office, Samtse",Q4,Nov,Firewood,royalty_c4,nu,decimal,Blue Pine,0
8581,fr2,"Divisional Forest Office, Samtse",Q4,Oct,Firewood,sl_no_c7,value,decimal,Chir Pine,2.502260327357755261106780982
8582,fr2,"Divisional Forest Office, Samtse",Q4,Dec,Firewood,sl_no_c7,value,decimal,Cypress,5.497739672642244738893219018
8583,fr2,"Divisional Forest Office, Samtse",Q4,Nov,Firewood,volume_m3_standing_form_c9,m3,decimal,Cypress,0
8584,fr2,"Divisional Forest Office, Samtse",Q4,Nov,Firewood,other_form_c10,value,decimal,Oak,0
8585,fr2,"Divisional Forest Office, Samtse",Q4,Oct,Firewood,royalty_nu_c11,nu,decimal,Broadleaf Mixed,0
8586,fr2,"Divisional Forest Office, Samtse",Q4,Dec,Fee collection General,fee_collection_general_cordyceps_certificate_of_origin_c3,nu,decimal,Blue Pine,0
8587,fr2,"Divisional Forest Office, Samtse",Q4,Nov,Fee collection General,certificate_of_origin_timber_approval_c4,value,decimal,Chir Pine,0
8588,fr2,"Divisional Forest Office, Samtse",Q4,Oct,Fee collection General,certificate_of_origin_nwfp_c5,value,decimal,Hemlock,0
8589,fr2,"Divisional Forest Office, Samtse",Q4,Nov,Fee collection General,certificate_of_origin_timber_transit_c6,value,decimal,Cypress,0
8590,fr2,"Divisional Forest Office, Samtse",Q4,Dec,Fee collection General,cordyceps_collection_permit_c7,value,decimal,Oak,0
8591,fr2,"Divisional Forest Office, Samtse",Q4,Dec,Fee collection General,costdmo_c8,value,decimal,Broadleaf Mixed,0
8592,fr2,"Divisional Forest Office, Samtse",Q4,Nov,Fee collection General,export_fee_c9,nu,decimal,Blue Pine,0
8593,fr2,"Divisional Forest Office, Samtse",Q4,Nov,Fee collection General,export_service_charge_c10,ha,decimal,Chir Pine,0
8594,fr2,"Divisional Forest Office, Samtse",Q4,Nov,Fee collection General,fishing_fee_c11,nu,decimal,Hemlock,0
8595,fr2,"Divisional Forest Office, Samtse",Q4,Oct,Fee collection General,forestry_clearance_fee_c12,nu,decimal,Cypress,0
8596,fr2,"Divisional Forest Office, Samtse",Q4,Dec,Fee collection General,free_grant_permit_c13,value,decimal,Oak,0
8597,fr2,"Divisional Forest Office, Samtse",Q4,Oct,Fee collection General,g2c_permit_c14,value,decimal,Broadleaf Mixed,0
8598,fr2,"Divisional Forest Office, Samtse",Q4,Nov,Fee collection General,gfpmo_c15,value,decimal,Blue Pine,0
8599,fr2,"Divisional Forest Office, Samtse",Q4,Oct,Fee collection General,import_fee_c16,nu,decimal,Chir Pine,0
8600,fr2,"Divisional Forest Office, Samtse",Q4,Oct,Fee collection General,import_service_charge_c17,ha,decimal,Hemlock,0
8601,fr2,"Divisional Forest Office, Samtse",Q4,Oct,Fee collection General,internal_movement_of_cordyceps_c18,value,decimal,Cypress,0
8602,fr2,"Divisional Forest Office, Samtse",Q4,Nov,Fee collection General,internal_movement_order_imo_c19,value,decimal,Oak,0
8603,fr2,"Divisional Forest Office, Samtse",Q4,Oct,Fee collection General,itmo_c20,value,decimal,Broadleaf Mixed,0
8604,fr2,"Divisional Forest Office, Samtse",Q4,Nov,Fee collection General,marking_fee_c21,nu,decimal,Blue Pine,0
8605,fr2,"Divisional Forest Office, Samtse",Q4,Nov,Fee collection General,mobile_sawmill_registration_c22,value,decimal,Chir Pine,0
8606,fr2,"Divisional Forest Office, Samtse",Q4,Nov,Fee collection General,mobile_sawmill_renewal_c23,value,decimal,Hemlock,0
8607,fr2,"Divisional Forest Office, Samtse",Q4,Nov,Fee collection General,non_wood_based_industry_registration_c24,value,decimal,Cypress,0
8608,fr2,"Divisional Forest Office, Samtse",Q4,Oct,Fee collection General,non_wood_based_industry_renewal_c25,value,decimal,Oak,0
8609,fr2,"Divisional Forest Office, Samtse",Q4,Nov,Fee collection General,power_chain_registration_c26,ha,decimal,Broadleaf Mixed,0
8610,fr2,"Divisional Forest Office, Samtse",Q4,Dec,Fee collection General,power_chain_renewal_c27,ha,decimal,Blue Pine,0
8611,fr2,"Divisional Forest Office, Samtse",Q4,Oct,Fee collection General,primary_wood_based_industry_except_power_chain_registration_c28,ha,decimal,Chir Pine,0
8612,fr2,"Divisional Forest Office, Samtse",Q4,Dec,Fee collection General,primary_wood_based_industry_except_power_chain_renewal_c29,ha,decimal,Hemlock,0
8613,fr2,"Divisional Forest Office, Samtse",Q4,Oct,Fee collection General,research_fee_c30,nu,decimal,Cypress,0
8614,fr2,"Divisional Forest Office, Samtse",Q4,Oct,Fee collection General,sale_of_seedling_c31,value,decimal,Oak,0
8615,fr2,"Divisional Forest Office, Samtse",Q4,Oct,Fee collection General,secondary_wood_based_industry_registration_c32,value,decimal,Broadleaf Mixed,0
8616,fr2,"Divisional Forest Office, Samtse",Q4,Nov,Fee collection General,secondary_wood_based_industry_renewal_c33,value,decimal,Blue Pine,0
8617,fr2,"Divisional Forest Office, Samtse",Q4,Nov,Fee collection General,service_charge_c34,ha,decimal,Chir Pine,0
8618,fr2,"Divisional Forest Office, Samtse",Q4,Oct,Fee collection General,stationed_sawmill_registration_c35,value,decimal,Hemlock,0
8619,fr2,"Divisional Forest Office, Samtse",Q4,Nov,Fee collection General,stationed_sawmill_renewal_c36,value,decimal,Cypress,0
8620,fr2,"Divisional Forest Office, Samtse",Q4,Oct,Fee collection General,total_fee_amount_nu_c37,nu,decimal,Oak,0
8621,fr2,"Divisional Forest Office, Samtse",Q4,Nov,Fee collection Ecotourism,fee_collection_ecotourism_boating_c3,nu,decimal,Broadleaf Mixed,0
8622,fr2,"Divisional Forest Office, Samtse",Q4,Dec,Fee collection Ecotourism,camping_c4,value,decimal,Blue Pine,0
8623,fr2,"Divisional Forest Office, Samtse",Q4,Nov,Fee collection Ecotourism,elephant_safari_c5,ha,decimal,Chir Pine,0
8624,fr2,"Divisional Forest Office, Samtse",Q4,Nov,Fee collection Ecotourism,filming_c6,value,decimal,Hemlock,0
8625,fr2,"Divisional Forest Office, Samtse",Q4,Nov,Fee collection Ecotourism,garial_farm_c7,value,decimal,Cypress,0
8626,fr2,"Divisional Forest Office, Samtse",Q4,Dec,Fee collection Ecotourism,park_entry_c8,value,decimal,Oak,0
8627,fr2,"Divisional Forest Office, Samtse",Q4,Nov,Fee collection Ecotourism,rafting_c9,value,decimal,Broadleaf Mixed,0
8628,fr2,"Divisional Forest Office, Samtse",Q4,Dec,Fee collection Ecotourism,recreational_area_c10,value,decimal,Blue Pine,0
8629,fr2,"Divisional Forest Office, Samtse",Q4,Nov,Fee collection Ecotourism,vehicle_c11,value,decimal,Chir Pine,0
8630,fr2,"Divisional Forest Office, Samtse",Q4,Dec,Fee collection Ecotourism,zoo_c12,value,decimal,Hemlock,0
8631,fr2,"Divisional Forest Office, Samtse",Q4,Nov,Fee collection Ecotourism,total_fee_amount_c13,nu,decimal,Cypress,0
8632,fr2,"Divisional Forest Office, Samtse",Q4,Dec,Fee collection Total,fee_category_nu_general_c3,nu,decimal,Oak,0
8633,fr2,"Divisional Forest Office, Samtse",Q4,Nov,Fee collection Total,ecotourism_c4,value,decimal,Broadleaf Mixed,0
8634,fr2,"Divisional Forest Office, Samtse",Q4,Dec,Fee collection Total,total_fee_amount_nu_c5,nu,decimal,Blue Pine,0
8635,fr2,"Divisional Forest Office, Sarpang",Q4,Dec,Firewood,standing_form_c2,value,decimal,Chir Pine,775.5360238417772961257111894
8636,fr2,"Divisional Forest Office, Sarpang",Q4,Oct,Firewood,standing_form_c2,value,decimal,Cypress,658.1483538336494175020319697
8637,fr2,"Divisional Forest Office, Sarpang",Q4,Nov,Firewood,standing_form_c2,value,decimal,Broadleaf Mixed,1022.749792468165808723923056
8638,fr2,"Divisional Forest Office, Sarpang",Q4,Oct,Firewood,standing_form_c2,value,decimal,Chir Pine,217.3615399620698997561636413
8639,fr2,"Divisional Forest Office, Sarpang",Q4,Nov,Firewood,standing_form_c2,value,decimal,Cypress,195.594289894337577892170144
8640,fr2,"Divisional Forest Office, Sarpang",Q4,Oct,Firewood,other_form_m3_c3,m3,decimal,Blue Pine,0
8641,fr2,"Divisional Forest Office, Sarpang",Q4,Dec,Firewood,royalty_c4,nu,decimal,Chir Pine,1507.311408488127732553926423
8642,fr2,"Divisional Forest Office, Sarpang",Q4,Nov,Firewood,royalty_c4,nu,decimal,Cypress,2595.643252252469866421894249
8643,fr2,"Divisional Forest Office, Sarpang",Q4,Nov,Firewood,royalty_c4,nu,decimal,Broadleaf Mixed,1472.631404140196623106838329
8644,fr2,"Divisional Forest Office, Sarpang",Q4,Oct,Firewood,royalty_c4,nu,decimal,Chir Pine,2059.371965506413198386434455
8645,fr2,"Divisional Forest Office, Sarpang",Q4,Dec,Firewood,royalty_c4,nu,decimal,Cypress,2327.225657624580303872074205
8646,fr2,"Divisional Forest Office, Sarpang",Q4,Nov,Firewood,royalty_c4,nu,decimal,Broadleaf Mixed,1710.316311988212275658832339
8647,fr2,"Divisional Forest Office, Sarpang",Q4,Nov,Firewood,sl_no_c7,value,decimal,Chir Pine,4.554754708207393629388514299
8648,fr2,"Divisional Forest Office, Sarpang",Q4,Dec,Firewood,sl_no_c7,value,decimal,Cypress,4.445245291792606370611485701
8649,fr2,"Divisional Forest Office, Sarpang",Q4,Nov,Firewood,volume_m3_standing_form_c9,m3,decimal,Cypress,0
8650,fr2,"Divisional Forest Office, Sarpang",Q4,Dec,Firewood,other_form_c10,value,decimal,Oak,193.1819531647717631087731207
8651,fr2,"Divisional Forest Office, Sarpang",Q4,Nov,Firewood,other_form_c10,value,decimal,Blue Pine,154.5863397250975733921601901
8652,fr2,"Divisional Forest Office, Sarpang",Q4,Dec,Firewood,other_form_c10,value,decimal,Hemlock,12.6817071101306634990666892
8653,fr2,"Divisional Forest Office, Sarpang",Q4,Nov,Firewood,royalty_nu_c11,nu,decimal,Chir Pine,54.17309747120978273774189719
8654,fr2,"Divisional Forest Office, Sarpang",Q4,Nov,Firewood,royalty_nu_c11,nu,decimal,Cypress,189.0929597530571055443428707
8655,fr2,"Divisional Forest Office, Sarpang",Q4,Dec,Firewood,royalty_nu_c11,nu,decimal,Broadleaf Mixed,26.7339427757331117179152321
8656,fr2,"Divisional Forest Office, Sarpang",Q4,Nov,Fee collection General,fee_collection_general_cordyceps_certificate_of_origin_c3,nu,decimal,Oak,0
8657,fr2,"Divisional Forest Office, Sarpang",Q4,Nov,Fee collection General,certificate_of_origin_timber_approval_c4,value,decimal,Broadleaf Mixed,0
8658,fr2,"Divisional Forest Office, Sarpang",Q4,Dec,Fee collection General,certificate_of_origin_nwfp_c5,value,decimal,Blue Pine,53.97314549856922738278670482
8659,fr2,"Divisional Forest Office, Sarpang",Q4,Oct,Fee collection General,certificate_of_origin_nwfp_c5,value,decimal,Hemlock,63.25335681267884657715166190
8660,fr2,"Divisional Forest Office, Sarpang",Q4,Nov,Fee collection General,certificate_of_origin_nwfp_c5,value,decimal,Oak,2.7734976887519260400616333
8661,fr2,"Divisional Forest Office, Sarpang",Q4,Nov,Fee collection General,certificate_of_origin_timber_transit_c6,value,decimal,Cypress,416.6006656994111120594008705
8662,fr2,"Divisional Forest Office, Sarpang",Q4,Nov,Fee collection General,certificate_of_origin_timber_transit_c6,value,decimal,Broadleaf Mixed,185.4416659554493471025006401
8663,fr2,"Divisional Forest Office, Sarpang",Q4,Nov,Fee collection General,certificate_of_origin_timber_transit_c6,value,decimal,Chir Pine,436.2439190919177263804728173
